Date,Market Cap,% Change
2023-04-26,113877027,2.03%
2023-04-25,111614570,-2.37%
2023-04-24,114329519,-3.07%
2023-04-21,117949451,-1.51%
2023-04-20,119759417,-2.70%
2023-04-19,123077688,-0.49%
2023-04-18,123681009,-1.44%
2023-04-17,125490976,10.93%
2023-04-14,113122875,-3.10%
2023-04-13,116742807,4.03%
2023-04-12,112217892,-7.00%
2023-04-11,120664400,0.76%
2023-04-10,119759417,
2023-04-06,119759417,4.75%
2023-04-05,114329519,-4.29%
2023-04-04,119457756,-3.65%
2023-04-03,123982671,-2.38%
2023-03-31,126999281,24.93%
2023-03-30,101659757,-3.99%
2023-03-29,105883011,-1.68%
2023-03-28,107692977,-1.65%
2023-03-27,109502943,-1.09%
2023-03-24,110709587,-1.34%
2023-03-23,112217892,-5.34%
2023-03-22,118552773,-6.65%
2023-03-21,126999281,3.69%
2023-03-20,122474365,-0.73%
2023-03-17,123379349,-16.53%
2023-03-16,147813890,-3.92%
2023-03-15,153847110,-8.11%
2023-03-14,167421855,-1.07%
2023-03-13,169231821,
2023-03-10,169231821,-2.09%
2023-03-09,172851753,-4.98%
2023-03-08,181901583,-2.27%
2023-03-07,186124837,-2.06%
2023-03-06,190046430,-7.62%
2023-03-03,205732802,1.04%
2023-03-02,203621175,-1.32%
2023-03-01,206336124,-8.92%
2023-02-28,226547411,1.49%
2023-02-27,223229140,3.64%
2023-02-24,215385954,-2.19%
2023-02-23,220212530,0.14%
2023-02-22,219910869,1.39%
2023-02-21,216894259,-4.52%
2023-02-17,227150733,-0.92%
2023-02-16,229262360,-1.94%
2023-02-15,233787275,3.20%
2023-02-14,226547411,2.74%
2023-02-13,220514191,2.96%
2023-02-10,214179310,-3.66%
2023-02-09,222324157,-4.16%
2023-02-08,231977309,-3.63%
2023-02-07,240725478,-1.85%
2023-02-06,245250393,-7.40%
2023-02-03,264858357,-6.10%
2023-02-02,282053035,7.10%
2023-02-01,263350053,5.69%
2023-01-31,249171986,-1.08%
2023-01-30,251886935,-9.63%
2023-01-27,278734764,3.70%
2023-01-26,268779951,1.25%
2023-01-25,265461680,2.33%
2023-01-24,259428460,4.62%
2023-01-23,247965342,2.62%
2023-01-20,241630461,2.43%
2023-01-19,235898902,-2.49%
2023-01-18,241932122,-3.72%
2023-01-17,251283613,-2.80%
2023-01-13,258523477,4.38%
2023-01-12,247663681,0.24%
2023-01-11,247060358,-3.42%
2023-01-10,255808528,0.71%
2023-01-09,253998562,1.45%
2023-01-06,250378630,2.72%
2023-01-05,243742088,-8.39%
2023-01-04,266065002,-0.45%
2023-01-03,267271645,2.63%
2022-12-30,260416067,13.34%
2022-12-29,229761029,10.35%
2022-12-28,208211447,-9.14%
2022-12-27,229153998,3.85%
2022-12-23,220655572,0.69%
2022-12-22,219137996,-0.14%
2022-12-21,219441511,5.86%
2022-12-20,207300902,8.41%
2022-12-19,191214594,-8.43%
2022-12-16,208818478,1.62%
2022-12-15,205479810,-6.62%
2022-12-14,220048541,0.83%
2022-12-13,218227450,1.13%
2022-12-12,215799328,0.71%
2022-12-09,214281752,-5.74%
2022-12-08,227332907,2.88%
2022-12-07,220959087,-4.96%
2022-12-06,232492666,-4.13%
2022-12-05,242508668,-4.88%
2022-12-02,254952793,-3.89%
2022-12-01,265272311,4.92%
2022-11-30,252828186,2.97%
2022-11-29,245543821,0.87%
2022-11-28,243419214,-4.52%
2022-11-25,254952793,3.19%
2022-11-23,247061397,0.99%
