Date,Market Cap,% Change
2023-04-25,2407965630,-1.24%
2023-04-24,2438191140,8.52%
2023-04-21,2246762910,2.29%
2023-04-20,2196387060,
2023-04-19,2196387060,
2023-04-18,2196387060,-4.39%
2023-04-17,2297138760,0.44%
2023-04-14,2287063590,-3.40%
2023-04-13,2367664950,-4.47%
2023-04-12,2478491820,-4.28%
2023-04-11,2589318690,4.90%
2023-04-10,2468416650,0.82%
2023-04-06,2448266310,0.41%
2023-04-05,2438191140,-0.41%
2023-04-04,2448266310,-6.18%
2023-04-03,2609469030,-2.26%
2023-03-31,2669920050,3.52%
2023-03-30,2579243520,-2.66%
2023-03-29,2649769710,-0.75%
2023-03-28,2669920050,4.33%
2023-03-27,2559093180,5.39%
2023-03-24,2428115970,-2.43%
2023-03-23,2488566990,-0.40%
2023-03-22,2498642160,-1.59%
2023-03-21,2538942840,1.20%
2023-03-20,2508717330,0.40%
2023-03-17,2498642160,-0.40%
2023-03-16,2508717330,-3.86%
2023-03-15,2609469030,-0.38%
2023-03-14,2619544200,
2023-03-13,2619544200,-2.99%
2023-03-10,2700145560,-6.94%
2023-03-09,2901648960,-4.64%
2023-03-08,3042701340,-2.89%
2023-03-07,3133377870,-5.76%
2023-03-06,3324806100,4.10%
2023-03-03,3193828890,-1.86%
2023-03-02,3254279910,
2023-03-01,3254279910,-5.00%
2023-02-28,3425557800,
2023-02-27,3425557800,-4.49%
2023-02-24,3586760520,-1.39%
2023-02-23,3637136370,-2.43%
2023-02-22,3727812900,1.37%
2023-02-21,3677437050,-7.12%
2023-02-17,3959541810,2.34%
2023-02-16,3868865280,-1.79%
2023-02-15,3939391470,-0.51%
2023-02-14,3959541810,-3.20%
2023-02-13,4090519019,2.53%
2023-02-10,3989767320,-1.00%
2023-02-09,4030068000,1.27%
2023-02-08,3979692150,-20.84%
2023-02-07,5027509830,-0.99%
2023-02-06,5077885680,-4.18%
2023-02-03,5299539420,-6.24%
2023-02-02,5652170370,4.66%
2023-02-01,5400291120,2.10%
2023-01-31,5289464250,2.14%
2023-01-30,5178637380,-2.84%
2023-01-27,5329764930,2.92%
2023-01-26,5178637380,-3.02%
2023-01-25,5339840100,0.19%
2023-01-24,5329764930,2.72%
2023-01-23,5188712550,-1.34%
2023-01-20,5259238740,3.78%
2023-01-19,5067810510,-5.98%
2023-01-18,5390215950,-4.29%
2023-01-17,5632020030,-5.25%
2023-01-13,5944350300,-2.32%
2023-01-12,6085402680,3.78%
2023-01-11,5863748940,3.93%
2023-01-10,5642095200,3.90%
2023-01-09,5430516630,-0.74%
2023-01-06,5470817310,-0.55%
2023-01-05,5501042820,0.37%
2023-01-04,5480892480,1.30%
2023-01-03,5410366290,4.11%
2022-12-30,5196891060,-1.51%
