Date,Market Cap,% Change
2023-04-25,613729857,-3.60%
2023-04-24,636635876,6.46%
2023-04-21,598017464,1.22%
2023-04-20,590823838,-0.32%
2023-04-19,592716898,0.93%
2023-04-18,587227025,-2.85%
2023-04-17,604453866,0.06%
2023-04-14,604075254,-2.18%
2023-04-13,617515976,-0.64%
2023-04-12,621491401,-1.29%
2023-04-11,629631556,-0.83%
2023-04-10,634932122,-1.61%
2023-04-06,645343949,1.28%
2023-04-05,637203794,0.60%
2023-04-04,633417675,3.11%
2023-04-03,614297775,-1.79%
2023-03-31,625466825,9.80%
2023-03-30,569621573,1.31%
2023-03-29,562238641,-0.57%
2023-03-28,565456842,3.90%
2023-03-27,544254577,2.17%
2023-03-24,532706915,-0.78%
2023-03-23,536871645,-2.11%
2023-03-22,548419308,-3.69%
2023-03-21,569432267,-0.13%
2023-03-20,570189491,0.67%
2023-03-17,566403372,-2.54%
2023-03-16,581169235,-1.73%
2023-03-15,591391756,-1.54%
2023-03-14,600667747,4.41%
2023-03-13,575300751,3.68%
2023-03-10,554855710,0.55%
2023-03-09,551826815,-0.38%
2023-03-08,553909180,-1.08%
2023-03-07,559966970,-0.57%
2023-03-06,563185171,-2.40%
2023-03-03,577004505,1.63%
2023-03-02,567728514,-0.40%
2023-03-01,570000185,-0.30%
2023-02-28,571703938,3.96%
2023-02-27,549933755,-0.95%
2023-02-24,555234322,1.98%
2023-02-23,544443883,-4.67%
2023-02-22,571136020,-0.56%
2023-02-21,574354221,-3.62%
2023-02-17,595935099,2.34%
2023-02-16,582305071,-6.02%
2023-02-15,619598341,-4.05%
2023-02-14,645722561,-3.54%
2023-02-13,669385803,3.12%
2023-02-10,649130068,-1.80%
2023-02-09,661056342,-3.59%
2023-02-08,685666114,-0.66%
2023-02-07,690209457,-0.82%
2023-02-06,695888635,-0.49%
2023-02-03,699296142,-1.23%
2023-02-02,708004215,2.07%
2023-02-01,693616964,1.58%
2023-01-31,682826525,4.19%
2023-01-30,655377164,-4.50%
2023-01-27,686234032,-1.79%
2023-01-26,698728224,0.08%
2023-01-25,698160306,-0.05%
2023-01-24,698538918,-0.73%
2023-01-23,703650178,1.61%
2023-01-20,692481128,0.91%
2023-01-19,686234032,3.99%
2023-01-18,659920506,-4.15%
2023-01-17,688505703,-0.52%
2023-01-13,692102516,-1.19%
2023-01-12,700431978,4.31%
2023-01-11,671468169,1.93%
2023-01-10,658784671,3.79%
2023-01-09,634742816,-2.36%
2023-01-06,650076597,4.00%
2023-01-05,625088213,-1.40%
2023-01-04,633985593,-0.86%
2023-01-03,639475465,5.00%
2022-12-30,608997208,-0.16%
2022-12-29,609943738,4.78%
2022-12-28,582115765,0.59%
2022-12-27,578708258,-0.97%
2022-12-23,584387436,2.32%
2022-12-22,571136020,-1.08%
2022-12-21,577383117,-0.10%
2022-12-20,577951034,-1.17%
2022-12-19,584766048,-2.34%
2022-12-16,598774688,-1.80%
2022-12-15,609754432,-2.72%
2022-12-14,626791967,-0.06%
2022-12-13,627170579,1.16%
2022-12-12,619976953,-2.79%
2022-12-09,637771711,4.72%
2022-12-08,608997208,-0.83%
2022-12-07,614108469,0.15%
2022-12-06,613161939,1.92%
2022-12-05,601614277,-4.22%
2022-12-02,628117108,1.04%
2022-12-01,621680706,-3.41%
2022-11-30,643640196,-0.21%
2022-11-29,644965337,-2.15%
2022-11-28,659163283,-3.81%
2022-11-25,685287502,-1.44%
2022-11-23,695320717,0.16%
2022-11-22,694184881,0.05%
2022-11-21,693806270,1.95%
2022-11-18,680554854,-0.77%
2022-11-17,685855420,-1.01%
2022-11-16,692859740,-1.03%
2022-11-15,700053366,2.95%
2022-11-14,679986936,-5.40%
2022-11-11,718794654,0.93%
2022-11-10,712168946,6.48%
2022-11-09,668817886,-4.41%
2022-11-08,699674754,0.19%
2022-11-07,698349612,-3.12%
2022-11-04,720877019,-0.44%
2022-11-03,724095220,-4.09%
2022-11-02,754952088,4.73%
2022-11-01,720877019,-0.70%
2022-10-31,725988279,11.29%
2022-10-28,652348269,4.39%
2022-10-27,624898907,0.58%
2022-10-26,621302095,6.01%
2022-10-25,586091190,2.25%
2022-10-24,573218386,-0.92%
2022-10-21,578518952,-3.38%
2022-10-20,598774688,-0.66%
2022-10-19,602750112,-2.06%
2022-10-18,615433610,-0.70%
2022-10-17,619787647,1.46%
2022-10-14,610890268,-2.80%
2022-10-13,628495720,1.28%
2022-10-12,620544871,-3.98%
2022-10-11,646290479,-2.51%
2022-10-10,662949401,1.92%
2022-10-07,650455209,-1.04%
2022-10-06,657270223,-1.84%
2022-10-05,669575109,-4.56%
2022-10-04,701567813,1.20%
2022-10-03,693238352,2.52%
2022-09-30,676200817,1.50%
2022-09-29,666199496,-2.69%
2022-09-28,684583949,1.43%
2022-09-27,674917896,0.45%
2022-09-26,671885409,-2.26%
2022-09-23,687426905,-1.06%
2022-09-22,694818593,0.05%
2022-09-21,694439532,-0.25%
2022-09-20,696145306,3.61%
2022-09-19,671885409,-2.61%
2022-09-16,689890801,-1.41%
2022-09-15,699746384,1.01%
2022-09-14,692733758,-2.40%
2022-09-13,709791497,-5.81%
2022-09-12,753573029,-1.07%
2022-09-09,761722838,-0.52%
2022-09-08,765702977,-0.32%
2022-09-07,768166873,0.17%
2022-09-06,766840160,-1.92%
2022-09-02,781813065,-1.43%
2022-09-01,793184891,-1.41%
2022-08-31,804556717,-1.21%
2022-08-30,814412300,-0.92%
2022-08-29,821993518,-2.06%
2022-08-26,839240788,-1.49%
2022-08-25,851939327,0.90%
2022-08-24,844358110,0.79%
2022-08-23,837724544,-3.37%
2022-08-22,866912232,4.10%
2022-08-19,832796753,-3.56%
2022-08-18,863500684,-2.00%
2022-08-17,881127015,-2.06%
2022-08-16,899700998,-2.51%
2022-08-15,922823712,0.04%
2022-08-12,922444651,1.12%
2022-08-11,912210007,1.75%
2022-08-10,896478981,2.16%
2022-08-09,877525937,1.98%
2022-08-08,860468197,-0.31%
2022-08-05,863121623,1.63%
2022-08-04,849285901,-0.42%
2022-08-03,852886980,1.19%
2022-08-02,842841866,-1.09%
2022-08-01,852128858,1.06%
2022-07-29,843220927,2.82%
2022-07-28,820098213,2.39%
2022-07-27,800955639,3.20%
2022-07-26,776127151,-0.29%
2022-07-25,778401517,1.08%
2022-07-22,770062177,-1.55%
2022-07-21,782192125,0.95%
2022-07-20,774800438,-1.54%
2022-07-19,786930386,1.86%
2022-07-18,772526073,0.27%
2022-07-15,770441238,1.93%
2022-07-14,755847394,-0.82%
2022-07-13,762101899,0.37%
2022-07-12,759258942,2.93%
2022-07-11,737652472,-2.99%
2022-07-08,760396125,-1.71%
2022-07-07,773663256,1.24%
2022-07-06,764186734,-1.15%
2022-07-05,773094664,-0.39%
2022-07-01,776127151,-0.29%
2022-06-30,778401517,1.87%
2022-06-29,764142597,0.69%
2022-06-28,758929148,-2.09%
2022-06-27,775128078,1.17%
2022-06-24,766190737,-5.16%
2022-06-23,807898326,0.98%
2022-06-22,800078153,2.97%
2022-06-21,776990024,1.07%
2022-06-17,768797462,6.75%
2022-06-16,720200674,-3.57%
2022-06-15,746826500,0.20%
2022-06-14,745336943,-3.50%
2022-06-13,772335159,-0.96%
2022-06-10,779782942,-2.65%
2022-06-09,801009126,-3.93%
2022-06-08,833779374,-3.16%
2022-06-07,860963784,2.64%
2022-06-06,838806627,3.42%
2022-06-03,811063634,-2.55%
2022-06-02,832289817,4.24%
2022-06-01,798402401,0.21%
2022-05-31,796726650,0.75%
2022-05-27,790768423,1.14%
2022-05-26,781831083,-0.83%
2022-05-25,788347894,-0.21%
2022-05-24,790023645,-5.71%
2022-05-23,837875655,-5.26%
2022-05-20,884424302,0.89%
2022-05-19,876604129,-0.42%
2022-05-18,880328021,-4.27%
2022-05-17,919615080,-0.32%
2022-05-16,922594193,0.14%
2022-05-13,921290831,1.44%
2022-05-12,908257210,-0.25%
2022-05-11,910491545,-0.37%
2022-05-10,913843047,-0.37%
2022-05-09,917194550,-4.85%
2022-05-06,963929392,-0.29%
2022-05-05,966722311,-0.93%
2022-05-04,975845846,0.08%
2022-05-03,975101067,0.08%
2022-05-02,974356289,0.95%
2022-04-29,965232754,-4.34%
2022-04-28,1008988483,0.74%
2022-04-27,1001540699,1.49%
2022-04-26,986831327,-2.30%
2022-04-25,1010105650,-0.66%
2022-04-22,1016808655,-1.18%
2022-04-21,1028911304,-3.54%
2022-04-20,1066708806,1.22%
2022-04-19,1053861379,1.85%
2022-04-18,1034683336,-1.91%
2022-04-14,1054792352,-0.51%
2022-04-13,1060191995,1.99%
2022-04-12,1039524395,0.81%
2022-04-11,1031145639,-1.34%
2022-04-08,1045110233,-3.24%
2022-04-07,1080114816,-1.88%
2022-04-06,1100782416,1.09%
2022-04-05,1088865962,0.33%
2022-04-04,1085328265,-0.26%
2022-04-01,1088121183,0.93%
2022-03-31,1078066676,1.35%
2022-03-30,1063714005,-0.10%
2022-03-29,1064802575,1.89%
2022-03-28,1045026892,-0.16%
2022-03-25,1046659747,-0.28%
2022-03-24,1049562599,-2.07%
2022-03-23,1071696849,1.90%
2022-03-22,1051739739,0.62%
2022-03-21,1045208321,0.26%
2022-03-18,1042486896,-0.24%
2022-03-17,1045026892,1.18%
2022-03-16,1032871198,1.73%
2022-03-15,1015272654,0.77%
2022-03-14,1007471238,-3.22%
2022-03-11,1041035470,-0.40%
2022-03-10,1045208321,1.60%
2022-03-09,1028698347,0.55%
2022-03-08,1023074070,1.35%
2022-03-07,1009466949,-1.52%
2022-03-04,1025069782,0.48%
2022-03-03,1020171218,0.04%
2022-03-02,1019808361,3.92%
