Date,Market Cap,% Change
2023-04-26,319830165,-3.51%
2023-04-25,331474467,0.95%
2023-04-24,328369320,-2.01%
2023-04-21,335097139,0.94%
2023-04-20,331991992,0.16%
2023-04-19,331474467,-0.39%
2023-04-18,332768279,2.63%
2023-04-17,324229124,6.64%
2023-04-14,304045667,0.34%
2023-04-13,303010618,1.30%
2023-04-12,299129184,-4.30%
2023-04-11,312584822,-2.03%
2023-04-10,319053878,0.82%
2023-04-06,316466256,0.49%
2023-04-05,314913682,-1.62%
2023-04-04,320088927,-1.51%
2023-04-03,325005411,-1.80%
2023-03-31,330956943,1.51%
2023-03-30,326040460,-2.17%
2023-03-29,333285803,1.34%
2023-03-28,328886845,-2.83%
2023-03-27,338461049,2.59%
2023-03-24,329921894,2.66%
2023-03-23,321382739,-0.64%
2023-03-22,323452837,-0.71%
2023-03-21,325781697,1.12%
2023-03-20,322159026,-0.08%
2023-03-17,322417788,-5.10%
2023-03-16,339754860,0.84%
2023-03-15,336908475,-2.62%
2023-03-14,345965154,-4.70%
2023-03-13,363043464,-7.45%
2023-03-10,392283601,-1.17%
2023-03-09,396941322,-1.98%
2023-03-08,404962952,-3.40%
2023-03-07,419194877,0.37%
2023-03-06,417642303,-0.98%
2023-03-03,421782500,0.87%
2023-03-02,418159828,1.70%
2023-03-01,411173247,0.51%
2023-02-28,409103148,1.93%
2023-02-27,401340280,2.99%
2023-02-24,389695978,-1.70%
2023-02-23,396423797,-0.78%
2023-02-22,399528944,0.59%
2023-02-21,397200084,-4.06%
2023-02-17,414019632,0.95%
2023-02-16,410138197,-0.56%
2023-02-15,412467058,1.01%
2023-02-14,408326862,-1.07%
2023-02-13,412725820,1.21%
2023-02-10,407809337,2.34%
2023-02-09,398493895,-1.72%
2023-02-08,405480477,-3.15%
2023-02-07,418677352,3.19%
2023-02-06,405739239,0.64%
2023-02-03,403151616,3.52%
2023-02-02,389437216,0.27%
2023-02-01,388402167,0.74%
2023-01-31,385555782,2.19%
2023-01-30,377275389,-2.28%
2023-01-27,386073306,-0.40%
2023-01-26,387625880,-2.66%
2023-01-25,398235133,2.60%
2023-01-24,388143405,3.66%
2023-01-23,374429004,4.86%
2023-01-20,357091932,1.10%
2023-01-19,353210498,-1.73%
2023-01-18,359420793,-1.21%
2023-01-17,363819751,3.99%
2023-01-13,349846589,-2.17%
2023-01-12,357609457,3.52%
2023-01-11,345447630,1.44%
2023-01-10,340531147,0.61%
2023-01-09,338461049,-0.46%
2023-01-06,340013622,2.26%
2023-01-05,332509516,0.47%
2023-01-04,330956943,-0.47%
2023-01-03,332509516,-0.77%
2022-12-30,335075558,0.32%
2022-12-29,334017703,2.93%
2022-12-28,324497008,-4.22%
2022-12-27,338778050,-0.47%
2022-12-23,340364833,1.42%
2022-12-22,335604486,0.63%
2022-12-21,333488776,0.16%
2022-12-20,332959848,3.11%
2022-12-19,322910226,-2.32%
2022-12-16,330579675,1.71%
2022-12-15,325025936,-2.07%
2022-12-14,331901993,0.64%
2022-12-13,329786283,0.65%
2022-12-12,327670573,1.31%
2022-12-09,323439154,-2.39%
2022-12-08,331373066,0.40%
2022-12-07,330050747,0.40%
2022-12-06,328728428,-1.19%
2022-12-05,332695384,2.53%
2022-12-02,324497008,0.41%
2022-12-01,323174690,-0.16%
2022-11-30,323703617,3.29%
2022-11-29,313389531,2.24%
2022-11-28,306513474,-1.36%
2022-11-25,310744894,-1.43%
2022-11-23,315240778,-0.17%
2022-11-22,315769705,-2.29%
2022-11-21,323174690,2.00%
2022-11-18,316827560,-3.07%
2022-11-17,326877182,0.98%
2022-11-16,323703617,0.41%
2022-11-15,322381299,2.78%
2022-11-14,313653995,0.25%
2022-11-11,312860604,4.05%
2022-11-10,300695272,7.26%
2022-11-09,280331564,8.61%
2022-11-08,258116610,-3.27%
2022-11-07,266843913,1.82%
2022-11-04,262083566,2.27%
2022-11-03,256265364,-1.72%
2022-11-02,260761247,-3.33%
2022-11-01,269753014,-0.39%
2022-10-31,270810869,1.59%
2022-10-28,266579449,0.40%
2022-10-27,265521594,0.90%
2022-10-26,263141421,0.61%
2022-10-25,261554638,3.13%
2022-10-24,253620726,1.80%
2022-10-21,249124843,2.61%
2022-10-20,242777713,-0.97%
2022-10-19,245157886,-1.59%
2022-10-18,249124843,1.18%
2022-10-17,246215741,3.22%
2022-10-14,238546293,-1.85%
2022-10-13,243042177,2.22%
2022-10-12,237752902,-0.22%
2022-10-11,238281829,-0.44%
2022-10-10,239339684,-1.74%
2022-10-07,243571104,-4.26%
2022-10-06,254414117,-1.23%
2022-10-05,257587682,1.46%
2022-10-04,253885190,2.13%
2022-10-03,248595915,6.46%
2022-09-30,233521482,-1.47%
2022-09-29,237010825,-4.44%
2022-09-28,248034584,-0.11%
2022-09-27,248297055,0.85%
2022-09-26,246197291,-3.60%
2022-09-23,255383757,-6.08%
2022-09-22,271919396,-4.60%
2022-09-21,285042919,-3.04%
2022-09-20,293966915,-2.69%
2022-09-19,302103499,-0.17%
2022-09-16,302628440,-0.60%
2022-09-15,304465733,
2022-09-14,304465733,1.67%
2022-09-13,299478794,-6.09%
2022-09-12,318901608,5.47%
2022-09-09,302365969,1.59%
2022-09-08,297641501,7.90%
2022-09-07,275856453,2.84%
2022-09-06,268244810,-1.26%
2022-09-02,271656926,1.97%
2022-09-01,266407516,-3.06%
2022-08-31,274806571,1.06%
2022-08-30,271919396,-2.63%
2022-08-29,279268569,-3.45%
2022-08-26,289242446,-2.48%
2022-08-25,296591619,0.18%
2022-08-24,296066678,-3.34%
2022-08-23,306303026,-0.09%
2022-08-22,306565497,-4.42%
2022-08-19,320738902,-2.24%
