Date,Market Cap
2023-04-25,63200.00000000001
2023-04-24,63200.00000000001
2023-04-21,63200.00000000001
2023-04-20,63200.00000000001
2023-04-19,63200.00000000001
2023-04-18,63200.00000000001
2023-04-17,31600.000000000004
2023-04-14,63200.00000000001
2023-04-13,63200.00000000001
2023-04-12,63200.00000000001
2023-04-11,31600.000000000004
2023-04-10,31600.000000000004
2023-04-06,31600.000000000004
2023-04-05,31600.000000000004
2023-04-04,31600.000000000004
2023-04-03,63200.00000000001
2023-03-31,94900.0
2023-03-30,94900.0
2023-03-29,94900.0
2023-03-28,94900.0
2023-03-27,94900.0
2023-03-24,94900.0
2023-03-23,63200.00000000001
2023-03-22,94900.0
2023-03-21,94900.0
2023-03-20,94900.0
2023-03-17,63200.00000000001
2023-03-16,63200.00000000001
2023-03-15,94900.0
2023-03-14,63200.00000000001
2023-03-13,94900.0
2023-03-10,94900.0
2023-03-09,94900.0
2023-03-08,94900.0
2023-03-07,94900.0
2023-03-06,94900.0
2023-03-03,94900.0
2023-03-02,94900.0
2023-03-01,94900.0
2023-02-28,94900.0
2023-02-27,94900.0
2023-02-24,94900.0
2023-02-23,94900.0
2023-02-22,94900.0
2023-02-21,94900.0
2023-02-17,94900.0
2023-02-16,94900.0
2023-02-15,94900.0
2023-02-14,63200.00000000001
2023-02-13,94900.0
2023-02-10,94900.0
2023-02-09,94900.0
2023-02-08,63200.00000000001
2023-02-07,94900.0
2023-02-06,79000.0
2023-02-03,94900.0
2023-02-02,94900.0
2023-02-01,63200.00000000001
2023-01-31,126500.0
2023-01-30,94900.0
2023-01-27,94900.0
2023-01-26,94900.0
2023-01-25,94900.0
2023-01-24,94900.0
2023-01-23,110700.0
2023-01-20,126500.0
2023-01-19,110700.0
2023-01-18,94900.0
2023-01-17,94900.0
2023-01-13,126500.0
2023-01-12,126500.0
2023-01-11,126500.0
2023-01-10,126500.0
2023-01-09,126500.0
2023-01-06,126500.0
2023-01-05,94900.0
2023-01-04,94900.0
2023-01-03,126500.0
2022-12-30,126500.0
2022-12-29,126500.0
2022-12-28,126500.0
2022-12-27,94900.0
2022-12-23,126500.0
2022-12-22,94900.0
2022-12-21,94900.0
2022-12-20,126500.0
2022-12-19,126500.0
2022-12-16,126500.0
2022-12-15,126500.0
2022-12-14,126500.0
2022-12-13,126500.0
2022-12-12,126500.0
2022-12-09,158100.0
2022-12-08,126500.0
2022-12-07,126500.0
2022-12-06,158100.0
2022-12-05,158100.0
2022-12-02,126500.0
2022-12-01,126500.0
2022-11-30,126500.0
2022-11-29,126500.0
2022-11-28,110700.0
2022-11-25,126500.0
2022-11-23,94900.0
2022-11-22,126500.0
2022-11-21,126500.0
2022-11-18,158100.0
2022-11-17,126500.0
2022-11-16,110700.0
2022-11-15,126500.0
2022-11-14,158100.0
2022-11-11,126500.0
2022-11-10,126500.0
2022-11-09,126500.0
2022-11-08,94900.0
2022-11-07,110700.0
2022-11-04,94900.0
2022-11-03,126500.0
2022-11-02,126500.0
2022-11-01,126500.0
2022-10-31,126500.0
2022-10-28,126500.0
2022-10-27,94900.0
2022-10-26,126500.0
2022-10-25,126500.0
2022-10-24,126500.0
2022-10-21,126500.0
2022-10-20,94900.0
2022-10-19,126500.0
2022-10-18,94900.0
2022-10-17,94900.0
2022-10-14,126500.0
2022-10-13,94900.0
2022-10-12,126500.0
2022-10-11,126500.0
2022-10-10,126500.0
2022-10-07,126500.0
2022-10-06,94900.0
2022-10-05,110700.0
2022-10-04,126500.0
2022-10-03,94900.0
2022-09-30,126500.0
2022-09-29,126500.0
2022-09-28,126500.0
2022-09-27,158100.0
2022-09-26,158100.0
2022-09-23,158100.0
2022-09-22,158100.0
2022-09-21,158100.0
2022-09-20,189700.0
2022-09-19,189700.0
2022-09-16,158100.0
2022-09-15,158100.0
2022-09-14,158100.0
2022-09-13,126500.0
2022-09-12,189700.0
2022-09-09,189700.0
2022-09-08,126500.0
2022-09-07,158100.0
2022-09-06,126500.0
2022-09-02,158100.0
2022-09-01,158100.0
2022-08-31,158100.0
2022-08-30,158100.0
2022-08-29,158100.0
2022-08-26,189700.0
2022-08-25,158100.0
2022-08-24,189700.0
2022-08-23,158100.0
2022-08-22,189700.0
2022-08-19,189700.0
2022-08-18,158100.0
2022-08-17,158100.0
2022-08-16,142300.0
2022-08-15,158100.0
2022-08-12,142300.0
2022-08-11,158100.0
2022-08-10,158100.0
2022-08-09,158100.0
2022-08-08,158100.0
2022-08-05,158100.0
2022-08-04,126500.0
2022-08-03,158100.0
2022-08-02,189700.0
2022-08-01,189700.0
2022-07-29,189700.0
2022-07-28,189700.0
2022-07-27,189700.0
2022-07-26,189700.0
2022-07-25,189700.0
2022-07-22,158100.0
2022-07-21,158100.0
2022-07-20,158100.0
2022-07-19,158100.0
2022-07-18,158100.0
2022-07-15,158100.0
2022-07-14,189700.0
2022-07-13,189700.0
2022-07-12,189700.0
2022-07-11,158100.0
2022-07-08,189700.0
2022-07-07,126500.0
2022-07-06,189700.0
2022-07-05,189700.0
