Date,Market Cap,% Change
2023-04-26,10520062,-0.60%
2023-04-25,10583620,-0.56%
2023-04-24,10642796,-3.84%
2023-04-21,11067981,
2023-04-20,11067981,1.00%
2023-04-19,10958398,
2023-04-18,10958398,0.14%
2023-04-17,10943056,2.95%
2023-04-14,10629646,-0.01%
2023-04-13,10630741,-1.25%
2023-04-12,10765530,1.28%
2023-04-11,10629646,-1.02%
2023-04-10,10739230,0.51%
2023-04-06,10684438,-3.47%
2023-04-05,11067981,-0.98%
2023-04-04,11177565,0.25%
2023-04-03,11150169,-0.25%
2023-03-31,11177565,0.99%
2023-03-30,11067981,
2023-03-29,11067981,1.00%
2023-03-28,10958398,0.82%
2023-03-27,10869634,-1.79%
2023-03-24,11067981,6.32%
2023-03-23,10410478,-3.54%
2023-03-22,10792926,-1.51%
2023-03-21,10958398,2.03%
2023-03-20,10740325,4.27%
2023-03-17,10300894,-6.93%
2023-03-16,11067981,-0.98%
2023-03-15,11177565,-2.86%
2023-03-14,11506317,-0.94%
2023-03-13,11615901,-6.19%
2023-03-10,12381893,0.88%
2023-03-09,12273405,-5.08%
2023-03-08,12930909,-3.28%
2023-03-07,13369245,
2023-03-06,13369245,1.50%
2023-03-03,13171994,-0.66%
2023-03-02,13259661,-1.63%
2023-03-01,13478829,-8.89%
2023-02-28,14793837,3.05%
2023-02-27,14355501,4.80%
2023-02-24,13697997,-0.79%
2023-02-23,13807581,-3.82%
2023-02-22,14355501,0.77%
2023-02-21,14245917,1.57%
2023-02-17,14025653,4.91%
2023-02-16,13369245,-0.81%
2023-02-15,13478829,
2023-02-14,13478829,-3.91%
2023-02-13,14026749,4.92%
2023-02-10,13369245,1.67%
2023-02-09,13150077,-1.42%
2023-02-08,13339657,2.29%
2023-02-07,13040493,-0.83%
2023-02-06,13150077,-0.83%
2023-02-03,13259661,4.76%
2023-02-02,12656949,-7.60%
2023-02-01,13697997,7.30%
2023-01-31,12766533,-0.43%
2023-01-30,12821325,-3.31%
2023-01-27,13259661,
2023-01-26,13259661,1.68%
2023-01-25,13040493,-2.94%
2023-01-24,13434995,3.90%
2023-01-23,12930909,1.72%
2023-01-20,12711741,0.87%
