Date,Market Cap,% Change
2023-04-26,530047640,-7.01%
2023-04-25,570023300,-6.55%
2023-04-24,609998960,-0.96%
2023-04-21,615921280,
2023-04-20,615921280,0.24%
2023-04-19,614440700,5.87%
2023-04-18,580387360,0.77%
2023-04-17,575945620,2.91%
2023-04-14,559659240,-3.32%
2023-04-13,578906780,3.71%
2023-04-12,558178660,-4.56%
2023-04-11,584829100,2.33%
2023-04-10,571503880,6.04%
2023-04-06,538931120,4.60%
2023-04-05,515241840,-3.06%
2023-04-04,531528220,-4.01%
2023-04-03,553736920,-4.10%
2023-03-31,577426200,4.84%
2023-03-30,550775760,-1.85%
2023-03-29,561139820,-0.52%
2023-03-28,564100980,-11.19%
2023-03-27,635168820,7.25%
2023-03-24,592232000,-3.85%
2023-03-23,615921280,0.24%
2023-03-22,614440700,-7.16%
2023-03-21,661819260,4.68%
2023-03-20,632207659,-0.93%
2023-03-17,638129980,-9.07%
2023-03-16,701794920,1.07%
2023-03-15,694392020,-0.64%
2023-03-14,698833760,-0.21%
2023-03-13,700314340,-3.47%
2023-03-10,725484200,-6.84%
2023-03-09,778785080,-6.74%
2023-03-08,835047120,3.68%
2023-03-07,805435520,-4.73%
2023-03-06,845411180,7.94%
2023-03-03,783226820,0.19%
2023-03-02,781746240,-5.04%
2023-03-01,823202480,-23.42%
2023-02-28,1074901080,2.69%
2023-02-27,1046770060,1.14%
2023-02-24,1034925420,-5.28%
2023-02-23,1092668040,-1.99%
2023-02-22,1114876740,4.58%
2023-02-21,1066017600,-7.10%
2023-02-17,1147449500,0.13%
2023-02-16,1145968920,0.39%
2023-02-15,1141527180,4.90%
2023-02-14,1088226300,0.14%
2023-02-13,1086745720,0.41%
2023-02-10,1082303980,-1.48%
2023-02-09,1098590360,-4.87%
2023-02-08,1154852400,1.17%
2023-02-07,1141527180,-0.77%
2023-02-06,1150410660,-8.70%
2023-02-03,1259973580,-2.18%
2023-02-02,1288104600,9.99%
2023-02-01,1171138780,2.06%
2023-01-31,1147449500,2.79%
2023-01-30,1116357320,-2.71%
2023-01-27,1147449500,0.65%
2023-01-26,1140046600,4.34%
2023-01-25,1092668040,-2.38%
2023-01-24,1119318480,-0.13%
2023-01-23,1120799060,4.13%
2023-01-20,1076381660,2.39%
2023-01-19,1051211800,-6.21%
2023-01-18,1120799060,-2.07%
2023-01-17,1144488340,2.52%
2023-01-13,1116357320,1.21%
2023-01-12,1103032100,5.08%
2023-01-11,1049731220,2.46%
2023-01-10,1024561360,2.82%
2023-01-09,996430340,1.66%
2023-01-06,980143960,2.00%
2023-01-05,960896420,1.88%
2023-01-04,943129460,6.34%
2023-01-03,886867420,1.00%
2022-12-30,878123260,
2022-12-29,878123260,0.49%
2022-12-28,873825756,-4.24%
2022-12-27,912503289,-4.50%
2022-12-23,955478327,
2022-12-22,955478327,-0.45%
2022-12-21,959775830,-2.76%
2022-12-20,986993354,0.44%
2022-12-19,982695850,-1.29%
2022-12-16,995588361,-7.95%
2022-12-15,1081538436,-2.83%
2022-12-14,1113053463,-1.89%
2022-12-13,1134540982,2.59%
2022-12-12,1105890957,1.31%
2022-12-09,1091565944,-0.65%
2022-12-08,1098728451,2.27%
2022-12-07,1074375930,-2.47%
2022-12-06,1101593453,-0.65%
2022-12-05,1108755959,-0.77%
2022-12-02,1117350967,1.56%
2022-12-01,1100160952,-4.48%
2022-11-30,1151730996,4.42%
2022-11-29,1103025954,-0.39%
2022-11-28,1107323458,-3.62%
2022-11-25,1148865994,-0.25%
2022-11-23,1151730996,4.82%
2022-11-22,1098728451,2.54%
2022-11-21,1071510927,-2.86%
2022-11-18,1103025954,-0.39%
2022-11-17,1107323458,-3.01%
2022-11-16,1141703488,-8.50%
2022-11-15,1247708580,6.87%
2022-11-14,1167488510,2.77%
2022-11-11,1135973483,9.08%
2022-11-10,1041428401,9.98%
2022-11-09,946883319,-8.07%
2022-11-08,1029968391,-7.70%
2022-11-07,1115918465,-2.62%
2022-11-04,1146000992,8.40%
2022-11-03,1057185915,-5.26%
2022-11-02,1115918465,-8.89%
2022-11-01,1224788560,3.26%
2022-10-31,1186111026,-3.38%
2022-10-28,1227653562,2.27%
2022-10-27,1200436039,-1.99%
2022-10-26,1224788560,-3.72%
2022-10-25,1272061101,7.12%
2022-10-24,1187543527,-3.83%
2022-10-21,1234816068,0.35%
2022-10-20,1230518565,2.14%
2022-10-19,1204733542,-3.56%
2022-10-18,1249141081,1.51%
2022-10-17,1230518565,10.55%
2022-10-14,1113053463,-0.13%
2022-10-13,1114485964,3.60%
2022-10-12,1075808431,0.13%
2022-10-11,1074375930,2.60%
2022-10-10,1047158406,-1.62%
2022-10-07,1064348421,-4.01%
2022-10-06,1108755959,-4.68%
2022-10-05,1163191006,-3.22%
2022-10-04,1201868540,5.40%
2022-10-03,1140270987,8.59%
2022-09-30,1050023408,-4.96%
2022-09-29,1104827550,-7.11%
2022-09-28,1189357980,2.95%
2022-09-27,1155249210,-0.89%
2022-09-26,1165630140,-1.63%
2022-09-23,1184909010,-8.79%
2022-09-22,1299099240,-9.41%
2022-09-21,1434051330,-2.22%
2022-09-20,1466677110,-3.70%
2022-09-19,1523030730,0.10%
2022-09-16,1521547740,-1.72%
2022-09-15,1548241560,3.16%
2022-09-14,1500785880,-0.49%
2022-09-13,1508200830,-4.51%
2022-09-12,1579384350,1.04%
2022-09-09,1563071459,3.94%
2022-09-08,1503751860,3.89%
2022-09-07,1447398240,11.80%
2022-09-06,1294650270,-2.24%
2022-09-02,1324310070,0.34%
2022-09-01,1319861100,0.56%
2022-08-31,1312446150,-0.11%
2022-08-30,1313929140,
2022-08-29,1313929140,-0.89%
2022-08-26,1325793060,-4.79%
2022-08-25,1392527610,5.62%
2022-08-24,1318378110,0.23%
2022-08-23,1315412130,-2.21%
2022-08-22,1345071930,-5.13%
2022-08-19,1417738440,-3.82%
2022-08-18,1474092060,0.61%
2022-08-17,1465194120,-4.54%
2022-08-16,1534894650,1.87%
2022-08-15,1506717840,-0.68%
2022-08-12,1517098770,3.54%
2022-08-11,1465194120,6.01%
2022-08-10,1382146680,6.88%
2022-08-09,1293167280,-4.49%
2022-08-08,1353969870,3.75%
2022-08-05,1305031200,2.44%
2022-08-04,1273888410,-5.08%
2022-08-03,1342105950,6.60%
2022-08-02,1259058510,8.43%
2022-08-01,1161181170,4.68%
2022-07-29,1109276520,-3.61%
2022-07-28,1150800240,-0.89%
2022-07-27,1161181170,3.30%
2022-07-26,1124106420,-4.65%
2022-07-25,1178977050,2.58%
2022-07-22,1149317250,-2.15%
2022-07-21,1174528080,0.38%
2022-07-20,1170079110,5.62%
2022-07-19,1107793530,7.48%
2022-07-18,1030678050,0.87%
2022-07-15,1021780110,7.15%
2022-07-14,953562570,-6.40%
2022-07-13,1018814130,-1.58%
2022-07-12,1035127020,2.57%
2022-07-11,1009174695,-5.49%
2022-07-08,1067752800,-2.17%
2022-07-07,1091480640,1.94%
2022-07-06,1070718780,-6.72%
2022-07-05,1147834260,-4.09%
2022-07-01,1196772930,2.28%
2022-06-30,1170079110,-3.26%
2022-06-29,1209568500,-1.33%
2022-06-28,1225854000,-2.82%
2022-06-27,1261386000,3.65%
2022-06-24,1216971000,-2.03%
2022-06-23,1242139500,5.01%
2022-06-22,1182919500,-4.20%
2022-06-21,1234737000,-1.65%
2022-06-17,1255464000,4.56%
2022-06-16,1200685500,-8.15%
2022-06-15,1307281500,3.64%
2022-06-14,1261386000,0.35%
2022-06-13,1256944500,-13.19%
2022-06-10,1447929000,-10.85%
2022-06-09,1624108500,-1.17%
2022-06-08,1643355000,-0.89%
2022-06-07,1658160000,-1.41%
2022-06-06,1681848000,-1.47%
2022-06-03,1707016500,-3.43%
2022-06-02,1767717000,0.25%
2022-06-01,1763275500,0.93%
2022-05-31,1746990000,2.88%
2022-05-27,1698133500,4.18%
2022-05-26,1630030500,2.51%
2022-05-25,1590057000,4.17%
2022-05-24,1526395500,-12.18%
2022-05-23,1738107000,-3.22%
2022-05-20,1795846500,-1.38%
2022-05-19,1821015000,1.65%
2022-05-18,1791405000,-4.65%
2022-05-17,1878754500,4.96%
2022-05-16,1789924500,-5.55%
2022-05-13,1895040000,6.67%
2022-05-12,1776600000,0.93%
2022-05-11,1760314500,-5.93%
2022-05-10,1871352000,3.02%
2022-05-09,1816573500,-12.42%
2022-05-06,2074180500,-12.55%
2022-05-05,2371761000,-4.81%
2022-05-04,2491681499,2.00%
2022-05-03,2442825000,-1.49%
2022-05-02,2479837500,4.75%
2022-04-29,2367319500,-3.73%
2022-04-28,2459110500,6.20%
2022-04-27,2315502000,-6.74%
2022-04-26,2482798500,-6.31%
2022-04-25,2650095000,2.29%
2022-04-22,2590875000,-6.12%
2022-04-21,2759652000,-6.52%
2022-04-20,2952117000,-0.70%
2022-04-19,2972843999,3.51%
2022-04-18,2872170000,0.78%
2022-04-14,2849962500,1.85%
2022-04-13,2798145000,-1.82%
2022-04-12,2849962500,1.64%
2022-04-11,2804067000,1.12%
2022-04-08,2772976500,2.35%
2022-04-07,2709315000,-3.63%
2022-04-06,2811469500,
2022-04-05,2811469500,-1.30%
2022-04-04,2848482000,1.69%
2022-04-01,2801106000,-0.05%
2022-03-31,2802586500,-0.53%
2022-03-30,2817498300,-2.65%
2022-03-29,2894205060,3.05%
2022-03-28,2808647520,-1.35%
2022-03-25,2847000900,-0.31%
2022-03-24,2855851680,1.36%
2022-03-23,2817498300,-0.37%
2022-03-22,2827824210,
2022-03-21,2827824210,-2.24%
2022-03-18,2892729930,0.10%
2022-03-17,2889779670,0.98%
2022-03-16,2861752200,2.32%
2022-03-15,2796846480,-0.21%
2022-03-14,2802747000,0.58%
2022-03-11,2786520570,0.48%
2022-03-10,2773244400,-1.67%
2022-03-09,2820448560,1.92%
2022-03-08,2767343880,1.08%
2022-03-07,2737841280,-6.92%
2022-03-04,2941409220,-3.72%
2022-03-03,3054994230,-1.29%
2022-03-02,3094822740,2.89%
2022-03-01,3007790070,-4.94%
2022-02-28,3164153850,3.77%
2022-02-25,3049093710,3.45%
2022-02-24,2947309740,4.72%
2022-02-23,2814548039,-4.26%
2022-02-22,2939934090,-4.27%
2022-02-18,3071220660,-0.57%
2022-02-17,3088922220,-2.38%
2022-02-16,3164153850,2.53%
2022-02-15,3085971960,2.10%
2022-02-14,3022541370,0.20%
2022-02-11,3016640850,-1.78%
2022-02-10,3071220660,0.87%
2022-02-09,3044668320,2.48%
2022-02-08,2970911820,1.21%
2022-02-07,2935508700,3.97%
2022-02-04,2823398820,-0.88%
2022-02-03,2848476030,-3.11%
2022-02-02,2939934090,-1.58%
2022-02-01,2987138250,0.50%
2022-01-31,2972386950,-1.32%
2022-01-28,3012215460,3.39%
2022-01-27,2913381750,3.84%
2022-01-26,2805697260,-5.23%
2022-01-25,2960585910,0.65%
2022-01-24,2941409220,6.80%
2022-01-21,2754067710,-2.71%
2022-01-20,2830774470,-2.34%
2022-01-19,2898630450,-1.16%
2022-01-18,2932558440,-3.68%
2022-01-14,3044668320,-0.34%
2022-01-13,3054994230,-0.91%
2022-01-12,3083021700,1.41%
2022-01-11,3040242930,1.43%
2022-01-10,2997464160,-1.60%
2022-01-07,3046143450,1.08%
2022-01-06,3013690590,-0.73%
2022-01-05,3035817539,-3.20%
2022-01-04,3136126380,-1.44%
2022-01-03,3181855410,2.52%
2021-12-31,3103673520,3.28%
2021-12-30,3005195845,1.49%
2021-12-29,2961106365,-1.47%
2021-12-28,3005195845,-0.24%
2021-12-27,3012307052,0.95%
2021-12-23,2983862226,1.30%
2021-12-22,2945461711,1.67%
2021-12-21,2897105507,5.82%
2021-12-20,2737814483,-2.68%
2021-12-17,2813193271,1.33%
2021-12-16,2776214998,0.98%
2021-12-15,2749192413,-2.32%
2021-12-14,2814615512,0.92%
2021-12-13,2789015169,-1.75%
2021-12-10,2838793614,0.91%
2021-12-09,2813193271,-3.28%
2021-12-08,2908483438,1.79%
2021-12-07,2857282751,2.03%
2021-12-06,2800393100,2.02%
2021-12-03,2744925689,0.73%
2021-12-02,2725014311,4.30%
2021-12-01,2612657249,-6.32%
2021-11-30,2789015169,-2.53%
2021-11-29,2861549475,-2.33%
2021-11-26,2929817057,-3.74%
2021-11-24,3043596360,-2.99%
2021-11-23,3137464285,-0.63%
2021-11-22,3157375663,-0.18%
2021-11-19,3163064628,-2.24%
2021-11-18,3235598934,-1.26%
2021-11-17,3276843932,5.25%
2021-11-16,3113286183,-2.19%
2021-11-15,3182976007,1.45%
2021-11-12,3137464285,-1.82%
2021-11-11,3195776178,5.74%
2021-11-10,3022262741,1.82%
2021-11-09,2968217572,2.10%
2021-11-08,2907061196,1.59%
2021-11-05,2861549475,3.39%
2021-11-04,2767681550,0.21%
2021-11-03,2761992585,2.70%
2021-11-02,2689458279,-3.96%
2021-11-01,2800393100,1.60%
2021-10-29,2756303620,-1.22%
2021-10-28,2790437410,0.15%
2021-10-27,2786170687,-5.27%
2021-10-26,2941194987,-1.24%
2021-10-25,2978173261,-2.70%
2021-10-22,3060663256,-2.62%
2021-10-21,3143153250,1.14%
2021-10-20,3107597218,1.11%
2021-10-19,3073463427,-0.23%
2021-10-18,3080574634,-2.21%
2021-10-15,3150264457,-0.89%
2021-10-14,3178709283,1.96%
2021-10-13,3117552907,-1.62%
2021-10-12,3168753594,-0.09%
2021-10-11,3171598076,-6.77%
2021-10-08,3402001165,-4.24%
2021-10-07,3552758742,0.20%
2021-10-06,3545647535,-2.96%
2021-10-05,3653737874,-0.81%
2021-10-04,3683604941,0.43%
2021-10-01,3667960286,3.08%
2021-09-30,3558447707,-2.38%
2021-09-29,3645121600,-0.28%
2021-09-28,3655414400,-1.43%
2021-09-27,3708348800,-1.06%
2021-09-24,3748049600,0.12%
2021-09-23,3743638400,5.21%
2021-09-22,3558368000,1.00%
2021-09-21,3523078400,2.66%
2021-09-20,3431913600,-2.71%
2021-09-17,3527489600,-1.11%
2021-09-16,3567190400,-0.49%
2021-09-15,3584835200,0.79%
2021-09-14,3556897600,-2.38%
2021-09-13,3643651200,1.43%
2021-09-10,3592187200,-0.04%
2021-09-09,3593657600,-1.21%
2021-09-08,3637769600,-0.64%
2021-09-07,3661296000,-0.80%
2021-09-03,3690704000,0.80%
2021-09-02,3661296000,0.04%
2021-09-01,3659825600,0.04%
2021-08-31,3658355200,-0.44%
2021-08-30,3674529600,0.93%
2021-08-27,3640710400,3.90%
2021-08-26,3503963199,-1.85%
2021-08-25,3570131200,2.06%
2021-08-24,3498081600,0.55%
2021-08-23,3478966400,1.33%
2021-08-20,3433384000,3.27%
2021-08-19,3324574400,-1.31%
2021-08-18,3368686400,-0.43%
2021-08-17,3383390400,-0.04%
2021-08-16,3384860800,-0.30%
2021-08-13,3395153600,0.92%
