Date,Market Cap,% Change
2023-04-25,379232232,-3.25%
2023-04-24,391979534,6.96%
2023-04-21,366484930,-4.96%
2023-04-20,385605883,2.54%
2023-04-19,376045406,-5.60%
2023-04-18,398353185,-0.79%
2023-04-17,401540010,-6.67%
2023-04-14,430221439,-1.46%
2023-04-13,436595090,-0.72%
2023-04-12,439781916,-4.83%
2023-04-11,462089694,-2.68%
2023-04-10,474836996,-5.70%
2023-04-06,503518425,4.64%
2023-04-05,481210647,-3.21%
2023-04-04,497144774,-7.69%
2023-04-03,538573506,6.96%
2023-03-31,503518425,-2.47%
2023-03-30,516265727,-1.22%
2023-03-29,522639378,-2.38%
2023-03-28,535386680,-4.00%
2023-03-27,557694459,-1.13%
2023-03-24,564068109,-3.80%
2023-03-23,586375888,-3.66%
2023-03-22,608683666,-0.52%
2023-03-21,611870492,5.49%
2023-03-20,580002237,4.60%
2023-03-17,554507633,-4.40%
2023-03-16,580002237,-2.67%
2023-03-15,595936364,-1.06%
2023-03-14,602310015,-1.56%
2023-03-13,611870492,-4.95%
2023-03-10,643738746,-2.42%
2023-03-09,659672874,-5.91%
2023-03-08,701101605,-2.65%
2023-03-07,720222558,-4.64%
2023-03-06,755277638,-4.05%
2023-03-03,787145893,-5.36%
2023-03-02,831761450,17.04%
2023-03-01,710662082,1.36%
2023-02-28,701101605,-3.93%
2023-02-27,729783034,-3.78%
2023-02-24,758464464,-2.06%
2023-02-23,774398591,0.41%
2023-02-22,771211766,-1.22%
2023-02-21,780772242,-4.30%
2023-02-17,815827322,-1.16%
2023-02-16,825387799,-2.63%
2023-02-15,847695577,8.13%
2023-02-14,783959068,2.07%
2023-02-13,768024940,-10.07%
2023-02-10,854069228,6.77%
2023-02-09,799893195,-2.33%
2023-02-08,819014148,-1.15%
2023-02-07,828574624,-3.35%
2023-02-06,857256054,-3.93%
2023-02-03,892311134,-1.75%
2023-02-02,908245261,7.55%
2023-02-01,844508752,2.32%
2023-01-31,825387799,0.39%
2023-01-30,822200973,-3.37%
2023-01-27,850882403,5.53%
2023-01-26,806266846,4.55%
2023-01-25,771211766,2.11%
2023-01-24,755277638,-2.87%
2023-01-23,777585417,-2.40%
2023-01-20,796706370,4.17%
2023-01-19,764838115,9.59%
2023-01-18,697914780,-3.52%
2023-01-17,723409383,-4.22%
2023-01-13,755277638,2.60%
2023-01-12,736156685,4.52%
2023-01-11,704288431,1.38%
2023-01-10,694727954,1.40%
2023-01-09,685167478,0.47%
2023-01-06,681980652,0.47%
2023-01-05,678793827,-2.74%
2023-01-04,697914780,
2023-01-03,697914780,5.29%
2022-12-30,662859699,1.46%
2022-12-29,653299223,10.22%
2022-12-28,592749539,-2.62%
2022-12-27,608683666,2.14%
2022-12-23,595936364,-1.58%
2022-12-22,605496841,-0.52%
2022-12-21,608683666,-1.04%
2022-12-20,615057317,3.21%
2022-12-19,595936364,-1.06%
2022-12-16,602310015,-2.58%
2022-12-15,618244143,-7.62%
2022-12-14,669233350,-4.98%
2022-12-13,704288431,6.25%
2022-12-12,662859699,-4.15%
2022-12-09,691541129,5.85%
2022-12-08,653299223,-4.21%
2022-12-07,681980652,-1.83%
2022-12-06,694727954,1.16%
2022-12-05,686760890,-10.58%
2022-12-02,768024940,-2.82%
2022-12-01,790332719,
2022-11-30,790332719,5.53%
2022-11-29,748903987,
2022-11-28,748903987,-6.00%
2022-11-25,796706370,1.21%
2022-11-23,787145893,3.35%
2022-11-22,761651289,-4.02%
2022-11-21,793519544,-5.68%
2022-11-18,841321926,2.33%
2022-11-17,822200973,
2022-11-16,822200973,-2.64%
2022-11-15,844508752,-1.49%
2022-11-14,857256054,-2.18%
2022-11-11,876377007,5.77%
2022-11-10,828574624,-20.00%
2022-11-09,1035718281,-0.31%
2022-11-08,1038905106,-3.55%
2022-11-07,1077147012,1.50%
2022-11-04,1061212884,1.83%
2022-11-03,1042091931,-3.82%
2022-11-02,1083520663,-0.29%
2022-11-01,1086707488,0.89%
2022-10-31,1077147012,1.50%
2022-10-28,1061212884,2.46%
2022-10-27,1035718281,5.86%
2022-10-26,978355422,-0.97%
2022-10-25,987915898,6.90%
2022-10-24,924179389,1.40%
2022-10-21,911432087,3.25%
2022-10-20,882750657,4.92%
2022-10-19,841321926,-0.75%
2022-10-18,847695577,1.92%
2022-10-17,831761450,6.10%
2022-10-14,783959068,1.23%
2022-10-13,774398591,3.85%
2022-10-12,745717162,-2.50%
2022-10-11,764838115,0.42%
2022-10-10,761651289,3.02%
2022-10-07,739343511,0.87%
2022-10-06,732969860,-3.77%
2022-10-05,761651289,-4.78%
2022-10-04,799893195,12.05%
2022-10-03,713848907,5.16%
2022-09-30,678793827,0.90%
2022-09-29,672714198,-7.05%
2022-09-28,723725701,0.89%
2022-09-27,717349263,-5.46%
2022-09-26,758796110,-0.83%
2022-09-23,765172548,-4.00%
2022-09-22,797054737,-3.10%
2022-09-21,822560489,5.31%
2022-09-20,781113642,-2.39%
2022-09-19,800242956,2.03%
2022-09-16,784301861,-7.17%
2022-09-15,844878021,-4.33%
2022-09-14,883136649,-5.78%
2022-09-13,937336371,-5.16%
2022-09-12,988347874,1.97%
2022-09-09,969218560,3.75%
2022-09-08,934148152,-6.09%
2022-09-07,994724312,-8.10%
2022-09-06,1082400333,-1.59%
2022-09-02,1099935537,-3.09%
2022-09-01,1135005946,-2.20%
2022-08-31,1160511697,-2.41%
2022-08-30,1189205668,-1.58%
2022-08-29,1208334982,-1.56%
2022-08-26,1227464295,-3.75%
2022-08-25,1275287580,0.25%
2022-08-24,1272099361,0.25%
2022-08-23,1268911142,-1.49%
2022-08-22,1288040455,-3.12%
2022-08-19,1329487302,-2.11%
2022-08-18,1358181272,-0.93%
2022-08-17,1370934148,-2.27%
2022-08-16,1402816338,-0.23%
2022-08-15,1406004556,-1.56%
2022-08-12,1428322089,3.94%
2022-08-11,1374122367,9.95%
2022-08-10,1249781828,-7.98%
2022-08-09,1358181272,-1.84%
2022-08-08,1383687024,3.58%
2022-08-05,1335863740,-0.71%
2022-08-04,1345428396,-2.76%
2022-08-03,1383687024,0.46%
2022-08-02,1377310586,-1.37%
2022-08-01,1396439900,-1.35%
2022-07-29,1415569213,2.54%
2022-07-28,1380498805,-0.23%
2022-07-27,1383687024,4.33%
2022-07-26,1326299083,-1.89%
2022-07-25,1351804834,-1.17%
2022-07-22,1367745929,-4.24%
2022-07-21,1428322089,3.46%
2022-07-20,1380498805,3.84%
2022-07-19,1329487302,-0.24%
2022-07-18,1332675521,-0.95%
2022-07-15,1345428396,6.30%
2022-07-14,1265722923,-1.73%
2022-07-13,1288040455,-0.25%
2022-07-12,1291228674,3.58%
2022-07-11,1246593609,-3.22%
2022-07-08,1288040455,-3.81%
2022-07-07,1339051959,1.69%
2022-07-06,1316734426,-2.36%
2022-07-05,1348616615,7.63%
2022-07-01,1252970047,3.42%
2022-06-30,1211523201,-2.19%
