Date,Market Cap,% Change
2023-04-25,53355000,-1.62%
2023-04-24,54232500,-3.59%
2023-04-21,56250000,-1.76%
2023-04-20,57255000,-4.12%
2023-04-19,59715000,0.28%
2023-04-18,59550000,2.97%
2023-04-17,57832500,-1.80%
2023-04-14,58890000,0.68%
2023-04-13,58492500,5.25%
2023-04-12,55575000,-7.40%
2023-04-11,60015000,-0.05%
2023-04-10,60045000,0.08%
2023-04-06,60000000,0.13%
2023-04-05,59925000,-4.07%
2023-04-04,62467500,-5.30%
2023-04-03,65962499,2.39%
2023-03-31,64425000,7.38%
2023-03-30,60000000,
2023-03-29,60000000,3.21%
2023-03-28,58132500,-3.11%
2023-03-27,60000000,-1.86%
2023-03-24,61140000,4.30%
2023-03-23,58620000,-5.23%
2023-03-22,61852500,-4.15%
2023-03-21,64530000,10.01%
2023-03-20,58657500,-2.24%
2023-03-17,60000000,-1.86%
2023-03-16,61140000,-1.81%
2023-03-15,62265000,-9.78%
2023-03-14,69015000,5.96%
2023-03-13,65129999,-10.56%
2023-03-10,72817500,-1.55%
2023-03-09,73965000,-5.17%
2023-03-08,78000000,-1.89%
2023-03-07,79500000,-0.93%
2023-03-06,80250000,-1.83%
2023-03-03,81750000,1.87%
2023-03-02,80250000,
2023-03-01,80250000,-3.60%
2023-02-28,83250000,-1.77%
2023-02-27,84749999,4.63%
2023-02-24,81000000,-6.09%
2023-02-23,86250000,0.88%
2023-02-22,85500000,-0.87%
2023-02-21,86250000,-3.36%
2023-02-17,89250000,-1.65%
2023-02-16,90750000,-25.77%
2023-02-15,122249999,5.84%
2023-02-14,115500000,5.48%
2023-02-13,109500000,-3.95%
2023-02-10,114000000,-5.59%
2023-02-09,120750000,3.21%
2023-02-08,117000000,2.63%
2023-02-07,114000000,8.19%
2023-02-06,105375000,1.08%
2023-02-03,104250000,-4.79%
2023-02-02,109500000,9.77%
2023-02-01,99750000,4.72%
2023-01-31,95250000,
2023-01-30,95250000,-3.79%
2023-01-27,99000000,6.45%
2023-01-26,93000000,-3.88%
2023-01-25,96750000,4.88%
2023-01-24,92250000,2.50%
2023-01-23,90000000,
2023-01-20,90000000,8.11%
2023-01-19,83250000,5.71%
2023-01-18,78750000,-3.67%
2023-01-17,81750000,
2023-01-13,81750000,3.81%
2023-01-12,78750000,1.94%
2023-01-11,77250000,-2.83%
2023-01-10,79500000,7.52%
2023-01-09,73942500,21.04%
2023-01-06,61087500,0.56%
2023-01-05,60750000,16.16%
2023-01-04,52297500,6.46%
2023-01-03,49125000,-2.18%
2022-12-30,50220000,8.65%
2022-12-29,46222500,2.26%
2022-12-28,45202500,-0.66%
2022-12-27,45502500,-3.90%
2022-12-23,47347500,3.46%
2022-12-22,45765000,-4.66%
2022-12-21,48000000,5.61%
2022-12-20,45450000,-1.99%
2022-12-19,46372500,-7.90%
2022-12-16,50347500,2.02%
2022-12-15,49350000,-9.75%
2022-12-14,54682500,0.43%
2022-12-13,54450000,3.39%
2022-12-12,52665000,0.17%
2022-12-09,52575000,-5.28%
2022-12-08,55507500,-0.26%
2022-12-07,55650000,-3.90%
2022-12-06,57907500,-4.43%
2022-12-05,60592500,-6.17%
2022-12-02,64575000,-0.84%
2022-12-01,65122500,-1.33%
2022-11-30,66000000,6.45%
2022-11-29,62002500,-2.74%
2022-11-28,63750000,0.71%
2022-11-25,63300000,0.34%
2022-11-23,63082500,-0.68%
2022-11-22,63517500,-2.73%
2022-11-21,65302500,-4.31%
2022-11-18,68242500,-0.94%
2022-11-17,68887500,0.82%
2022-11-16,68325000,-6.26%
2022-11-15,72885000,-0.46%
2022-11-14,73222500,-4.28%
2022-11-11,76500000,5.89%
2022-11-10,72247500,5.81%
2022-11-09,68280000,-1.04%
2022-11-08,69000000,-27.27%
2022-11-07,94875000,5.42%
2022-11-04,90000000,
2022-11-03,90000000,-0.83%
2022-11-02,90750000,0.83%
2022-11-01,90000000,8.11%
2022-10-31,83250000,
2022-10-28,83250000,-2.63%
2022-10-27,85500000,-4.20%
2022-10-26,89250000,-3.25%
2022-10-25,92250000,5.13%
2022-10-24,87750000,-2.50%
2022-10-21,90000000,-0.83%
2022-10-20,90750000,-1.63%
2022-10-19,92250000,-1.60%
2022-10-18,93750000,5.93%
2022-10-17,88500000,11.32%
2022-10-14,79500000,-3.64%
2022-10-13,82500000,-0.90%
2022-10-12,83250000,3.74%
2022-10-11,80250000,-2.73%
2022-10-10,82500000,-2.65%
2022-10-07,84749999,0.89%
2022-10-06,84000000,-3.45%
2022-10-05,87000000,-2.52%
2022-10-04,89250000,13.33%
2022-10-03,78750000,-3.67%
2022-09-30,81750000,2.44%
2022-09-29,79800000,-13.22%
2022-09-28,91960000,4.31%
2022-09-27,88160000,-0.85%
2022-09-26,88920000,
2022-09-23,88920000,-2.50%
2022-09-22,91200000,-4.76%
2022-09-21,95760000,-3.82%
2022-09-20,99560000,3.97%
2022-09-19,95760000,-5.26%
2022-09-16,101080000,-4.32%
2022-09-15,105640000,-0.71%
2022-09-14,106400000,2.19%
2022-09-13,104120000,-4.20%
2022-09-12,108680000,1.42%
2022-09-09,107160000,11.02%
2022-09-08,96520000,4.96%
2022-09-07,91960000,7.08%
2022-09-06,85879999,-1.74%
2022-09-02,87400000,
2022-09-01,87400000,-4.17%
2022-08-31,91200000,-0.83%
2022-08-30,91960000,-6.20%
2022-08-29,98040000,-3.73%
2022-08-26,101840000,
2022-08-25,101840000,4.69%
2022-08-24,97280000,1.59%
2022-08-23,95760000,1.61%
2022-08-22,94240000,-6.06%
2022-08-19,100320000,-2.22%
2022-08-18,102600000,-0.74%
2022-08-17,103360000,-6.21%
2022-08-16,110200000,5.07%
2022-08-15,104879999,-1.43%
2022-08-12,106400000,3.70%
2022-08-11,102600000,6.30%
2022-08-10,96520000,37.94%
2022-08-09,69973200,-5.08%
2022-08-08,73720000,6.59%
2022-08-05,69160000,45.81%
2022-08-04,47431600,-6.86%
2022-08-03,50927600,-4.24%
2022-08-02,53184800,1.13%
2022-08-01,52591999,1.05%
2022-07-29,52044800,-3.07%
2022-07-28,53694000,-1.87%
2022-07-27,54720000,2.71%
2022-07-26,53276000,-4.92%
2022-07-25,56034800,-0.01%
2022-07-22,56042400,-3.00%
2022-07-21,57775200,-1.83%
2022-07-20,58854400,1.89%
2022-07-19,57760000,4.17%
2022-07-18,55449600,5.24%
2022-07-15,52690800,-1.91%
2022-07-14,53716800,-2.85%
2022-07-13,55290000,-3.48%
2022-07-12,57281200,1.71%
2022-07-11,56316000,-2.83%
2022-07-08,57957599,-3.49%
2022-07-07,60055200,3.65%
2022-07-06,57942400,-3.11%
2022-07-05,59804400,2.18%
2022-07-01,58527600,1.78%
2022-06-30,57501600,-4.54%
2022-06-29,60237600,-6.97%
2022-06-28,64752000,-2.20%
2022-06-27,66211200,-1.60%
2022-06-24,67290400,2.97%
2022-06-23,65352400,-1.87%
2022-06-22,66598800,-2.99%
2022-06-21,68650800,2.06%
2022-06-17,67267600,6.50%
2022-06-16,63163599,-7.05%
2022-06-15,67951600,6.50%
2022-06-14,63802000,-4.95%
2022-06-13,67123200,-13.41%
2022-06-10,77520000,2.00%
2022-06-09,76000000,-3.85%
2022-06-08,79040000,-1.89%
2022-06-07,80560000,-0.93%
2022-06-06,81320000,7.00%
2022-06-03,76000000,-7.41%
2022-06-02,82080000,8.00%
2022-06-01,76000000,-3.85%
2022-05-31,79040000,-12.61%
2022-05-27,90440000,2.59%
2022-05-26,88160000,0.87%
2022-05-25,87400000,3.60%
