Date,Market Cap,% Change
2023-04-25,17406033,-3.14%
2023-04-24,17970118,2.76%
2023-04-21,17487423,-3.55%
2023-04-20,18131285,0.90%
2023-04-19,17970118,-3.04%
2023-04-18,18534202,-2.54%
2023-04-17,19017703,12.38%
2023-04-14,16922532,-22.79%
2023-04-13,21918709,5.84%
2023-04-12,20709956,-5.17%
2023-04-11,21838125,-5.24%
2023-04-10,23046878,-3.05%
2023-04-06,23772129,4.02%
2023-04-05,22852671,-1.19%
2023-04-04,23127461,-2.91%
2023-04-03,23821285,0.55%
2023-03-31,23691546,-1.01%
2023-03-30,23933296,1.71%
2023-03-29,23530379,0.34%
2023-03-28,23449795,-0.51%
2023-03-27,23570670,-0.17%
2023-03-24,23610962,1.38%
2023-03-23,23288628,-6.77%
2023-03-22,24980881,-1.90%
2023-03-21,25464382,1.61%
2023-03-20,25061465,-2.20%
2023-03-17,25625549,0.95%
2023-03-16,25383799,10.53%
2023-03-15,22966294,-5.63%
2023-03-14,24336213,1.34%
2023-03-13,24013880,-5.10%
2023-03-10,25303215,-6.27%
2023-03-09,26995469,-1.47%
2023-03-08,27398386,-4.49%
2023-03-07,28687722,-0.56%
2023-03-06,28848889,-2.19%
2023-03-03,29493557,-0.81%
2023-03-02,29735307,0.54%
2023-03-01,29574140,-0.27%
2023-02-28,29654724,-0.54%
2023-02-27,29815891,1.93%
2023-02-24,29251806,
2023-02-23,29251806,0.83%
2023-02-22,29010056,
2023-02-21,29010056,-3.49%
2023-02-17,30057641,0.94%
2023-02-16,29778822,-1.46%
2023-02-15,30218808,-3.60%
2023-02-14,31346977,4.40%
2023-02-13,30025408,0.16%
2023-02-10,29977058,-1.85%
2023-02-09,30541142,-1.04%
2023-02-08,30863476,-4.25%
2023-02-07,32233396,17.99%
2023-02-06,27317803,-0.59%
2023-02-03,27478970,1.52%
2023-02-02,27068800,0.57%
2023-02-01,26914885,0.60%
2023-01-31,26753718,-2.06%
2023-01-30,27315385,0.29%
2023-01-27,27237219,-1.74%
2023-01-26,27720720,0.29%
2023-01-25,27640137,1.48%
2023-01-24,27237219,1.05%
2023-01-23,26955177,-1.04%
2023-01-20,27237219,-2.00%
2023-01-19,27792439,-4.73%
2023-01-18,29171223,-2.92%
2023-01-17,30049583,-4.14%
2023-01-13,31346977,2.64%
2023-01-12,30541142,2.43%
2023-01-11,29815891,9.87%
2023-01-10,27138101,1.13%
2023-01-09,26834302,-0.30%
2023-01-06,26914885,-9.73%
2023-01-05,29815891,6.46%
2023-01-04,28006791,6.94%
2023-01-03,26189634,2.84%
2022-12-30,25465188,1.94%
2022-12-29,24980881,0.65%
2022-12-28,24819714,-1.28%
2022-12-27,25142048,-0.32%
2022-12-23,25222632,-0.63%
2022-12-22,25383799,-1.56%
2022-12-21,25786716,1.59%
2022-12-20,25383799,-0.83%
2022-12-19,25596539,-5.46%
2022-12-16,27076052,6.16%
2022-12-15,25504674,-2.62%
2022-12-14,26189634,-2.11%
2022-12-13,26753718,2.15%
2022-12-12,26189634,-1.22%
2022-12-09,26511968,-0.60%
2022-12-08,26673135,-1.19%
2022-12-07,26993051,-2.62%
2022-12-06,27719914,3.92%
2022-12-05,26673135,4.39%
2022-12-02,25550607,0.02%
2022-12-01,25544966,6.38%
2022-11-30,24013880,1.27%
2022-11-29,23713303,-2.88%
2022-11-28,24416797,9.76%
2022-11-25,22245072,0.11%
2022-11-23,22220091,0.27%
2022-11-22,22160459,
2022-11-21,22160459,-4.18%
2022-11-18,23127461,1.06%
2022-11-17,22885711,2.16%
2022-11-16,22402210,-4.14%
2022-11-15,23369212,-0.68%
2022-11-14,23530379,15.87%
2022-11-11,20307039,0.39%
2022-11-10,20228873,-3.82%
2022-11-09,21032290,2.35%
2022-11-08,20548789,-0.78%
2022-11-07,20709956,9.75%
2022-11-04,18870235,1.37%
2022-11-03,18614786,-2.81%
2022-11-02,19153083,-2.99%
2022-11-01,19742955,-2.00%
2022-10-31,20145872,-3.40%
2022-10-28,20855007,1.49%
2022-10-27,20548789,3.24%
2022-10-26,19904122,4.22%
2022-10-25,19098287,4.52%
2022-10-24,18272306,-0.98%
2022-10-21,18453619,3.15%
2022-10-20,17889534,6.22%
2022-10-19,16841949,0.48%
2022-10-18,16761365,-5.45%
2022-10-17,17728367,-0.83%
2022-10-14,17876641,-0.52%
2022-10-13,17970118,1.83%
2022-10-12,17647784,
2022-10-11,17647784,-1.53%
2022-10-10,17921768,-6.36%
2022-10-07,19138578,-4.62%
2022-10-06,20065289,2.05%
2022-10-05,19662371,
2022-10-04,19662371,-1.62%
2022-10-03,19986317,2.91%
2022-09-30,19420621,-1.63%
2022-09-29,19742955,1.24%
2022-09-28,19501204,-0.41%
2022-09-27,19581788,0.41%
2022-09-26,19501204,-3.97%
2022-09-23,20307039,-3.82%
2022-09-22,21112874,-2.60%
2022-09-21,21676958,-0.74%
2022-09-20,21838125,-2.87%
2022-09-19,22482793,-0.71%
2022-09-16,22643960,
2022-09-15,22643960,-0.71%
2022-09-14,22805127,-0.70%
2022-09-13,22966294,-3.06%
2022-09-12,23691546,-2.00%
2022-09-09,24175047,-0.63%
2022-09-08,24328961,-2.29%
2022-09-07,24900298,-0.64%
2022-09-06,25061465,0.65%
2022-09-02,24900298,
2022-09-01,24900298,-2.52%
2022-08-31,25544966,-3.93%
2022-08-30,26589145,1.08%
2022-08-29,26306281,1.72%
2022-08-26,25861782,1.91%
2022-08-25,25376873,1.62%
2022-08-24,24972783,-0.64%
2022-08-23,25134419,-3.87%
2022-08-22,26146262,-1.37%
2022-08-19,26508326,-0.91%
2022-08-18,26750781,-1.19%
2022-08-17,27074053,-0.89%
2022-08-16,27316507,-2.03%
2022-08-15,27882234,3.29%
2022-08-12,26993235,-0.30%
2022-08-11,27074053,-1.47%
2022-08-10,27478143,2.41%
2022-08-09,26831599,-7.00%
2022-08-08,28852050,-0.83%
2022-08-05,29094505,3.23%
2022-08-04,28182877,2.56%
2022-08-03,27478143,1.49%
2022-08-02,27074053,2.19%
2022-08-01,26493779,-3.16%
2022-07-29,27356916,-0.15%
2022-07-28,27397325,-2.59%
2022-07-27,28124688,-1.14%
2022-07-26,28447960,-1.12%
2022-07-25,28771232,0.28%
2022-07-22,28690414,-0.64%
2022-07-21,28874680,1.79%
2022-07-20,28367142,-1.96%
2022-07-19,28932869,-2.45%
2022-07-18,29660231,-0.41%
2022-07-15,29781458,-1.73%
2022-07-14,30306776,-3.85%
2022-07-13,31519047,-1.02%
2022-07-12,31842319,-1.25%
2022-07-11,32246409,0.25%
2022-07-08,32165591,-2.21%
2022-07-07,32892954,-1.93%
2022-07-06,33539499,2.72%
2022-07-05,32650500,-3.81%
2022-07-01,33943589,-0.12%
2022-06-30,33983998,-2.21%
2022-06-29,34752578,0.24%
2022-06-28,34670952,0.23%
2022-06-27,34590133,
2022-06-24,34590133,-2.06%
2022-06-23,35317496,-4.38%
2022-06-22,36933857,4.82%
2022-06-21,35236678,-8.21%
2022-06-17,38388583,-1.45%
2022-06-16,38954309,-1.83%
2022-06-15,39681672,3.37%
2022-06-14,38388583,1.28%
2022-06-13,37903674,0.86%
2022-06-10,37580402,-4.71%
2022-06-09,39439218,0.41%
2022-06-08,39277582,-1.22%
2022-06-07,39762490,3.86%
2022-06-06,38284327,0.15%
2022-06-03,38226947,3.96%
2022-06-02,36771413,0.44%
2022-06-01,36610585,0.44%
2022-05-31,36448949,-0.58%
2022-05-27,36661434,-0.36%
2022-05-26,36793242,0.44%
2022-05-25,36631514,-0.88%
2022-05-24,36954971,-0.44%
2022-05-23,37116699,
2022-05-20,37116699,-5.65%
2022-05-19,39340467,-1.72%
2022-05-18,40027813,0.41%
2022-05-17,39866085,-0.40%
2022-05-16,40027813,-0.60%
2022-05-13,40270406,5.06%
2022-05-12,38329663,4.64%
2022-05-11,36631514,-1.31%
2022-05-10,37116699,-2.75%
2022-05-09,38167935,-5.79%
2022-05-06,40512999,3.30%
2022-05-05,39219170,-22.91%
2022-05-04,50872520,0.66%
2022-05-03,50540168,-1.88%
2022-05-02,51510539,-2.75%
2022-04-29,52966096,0.77%
2022-04-28,52561775,-2.26%
2022-04-27,53774739,
2022-04-26,53774739,-3.62%
2022-04-25,55796346,-1.64%
2022-04-22,56726285,-0.21%
2022-04-21,56847581,-3.30%
2022-04-20,58788324,
2022-04-19,58788324,-0.48%
2022-04-18,59071349,-1.28%
2022-04-14,59839559,
2022-04-13,59839559,-1.33%
2022-04-12,60648202,-0.13%
2022-04-11,60729066,-0.53%
2022-04-08,61052523,-1.18%
2022-04-07,61780302,-0.26%
2022-04-06,61942030,-1.79%
2022-04-05,63074130,-1.89%
2022-04-04,64287094,-0.75%
2022-04-01,64772280,3.35%
2022-03-31,62669809,-0.64%
2022-03-30,63074130,-2.62%
2022-03-29,64772280,-2.55%
2022-03-28,66470429,2.37%
2022-03-25,64934008,1.90%
2022-03-24,63721044,-0.44%
2022-03-23,64004069,0.19%
2022-03-22,63882773,0.25%
2022-03-21,63721044,-2.72%
2022-03-18,65500058,1.63%
2022-03-17,64448823,-0.75%
2022-03-16,64934008,-1.95%
2022-03-15,66227837,0.24%
2022-03-14,66066108,-1.47%
2022-03-11,67050226,-1.29%
2022-03-10,67925986,5.69%
2022-03-09,64267687,-2.72%
2022-03-08,66066108,3.94%
2022-03-07,63559316,-2.84%
2022-03-04,65419194,-0.12%
2022-03-03,65500058,1.25%
2022-03-02,64691416,1.65%
2022-03-01,63640180,-0.13%
2022-02-28,63721044,-0.92%
2022-02-25,64312770,5.39%
2022-02-24,61020856,5.26%
2022-02-23,57969813,2.27%
2022-02-22,56685163,-3.02%
2022-02-18,58451556,-3.19%
2022-02-17,60378531,0.13%
2022-02-16,60298240,2.88%
2022-02-15,58612138,0.69%
2022-02-14,58210685,-3.31%
2022-02-11,60205103,3.00%
2022-02-10,58451556,-1.62%
2022-02-09,59415044,0.95%
2022-02-08,58853009,0.14%
2022-02-07,58772719,-1.74%
2022-02-04,59816497,0.40%
2022-02-03,59575625,-0.67%
2022-02-02,59977078,-1.71%
2022-02-01,61020856,7.50%
2022-01-31,56765454,-1.94%
2022-01-28,57889522,-2.83%
2022-01-27,59575625,0.13%
2022-01-26,59495334,2.92%
2022-01-25,57809232,-4.64%
2022-01-24,60619403,0.67%
2022-01-21,60217950,
2022-01-20,60217950,-1.57%
2022-01-19,61181437,-1.55%
2022-01-18,62144924,-1.28%
2022-01-14,62947830,-5.31%
2022-01-13,66480616,-1.43%
2022-01-12,67444104,0.48%
2022-01-11,67122941,0.36%
2022-01-10,66882069,-1.42%
2022-01-07,67845557,-12.62%
2022-01-06,77641010,0.94%
2022-01-05,76918394,5.16%
2022-01-04,73144736,-1.62%
2022-01-03,74349095,2.32%
2021-12-31,72662993,-0.55%
2021-12-30,73064446,1.11%
2021-12-29,72261540,5.63%
2021-12-28,68407591,0.12%
2021-12-27,68327300,-0.35%
2021-12-23,68568172,1.07%
2021-12-22,67845557,
2021-12-21,67845557,1.08%
2021-12-20,67122941,2.45%
2021-12-17,65517129,4.62%
2021-12-16,62626668,3.72%
2021-12-15,60378531,-0.66%
2021-12-14,60779984,-8.57%
2021-12-13,66480616,-3.16%
2021-12-10,68648463,-0.12%
2021-12-09,68728753,0.23%
2021-12-08,68568172,0.12%
2021-12-07,68487881,0.24%
2021-12-06,68327300,-4.38%
2021-12-03,71458634,4.71%
2021-12-02,68247010,-3.63%
2021-12-01,70816309,-3.76%
2021-11-30,73586334,0.83%
2021-11-29,72984155,-2.78%
2021-11-26,75071711,-0.64%
2021-11-24,75553454,2.95%
2021-11-23,73385608,-2.25%
2021-11-22,75071711,-5.17%
2021-11-19,79166531,8.59%
2021-11-18,72903864,-0.77%
2021-11-17,73465899,-4.79%
2021-11-16,77159266,-1.33%
2021-11-15,78203044,0.41%
2021-11-12,77881882,
2021-11-11,77881882,0.10%
2021-11-10,77801591,-1.82%
2021-11-09,79246822,1.02%
2021-11-08,78443916,-0.10%
2021-11-05,78524206,0.51%
2021-11-04,78122753,-0.61%
2021-11-03,78604497,-0.71%
2021-11-02,79166531,0.72%
2021-11-01,78604497,0.20%
2021-10-29,78443916,0.88%
2021-10-28,77761446,0.26%
2021-10-27,77560719,-1.02%
2021-10-26,78363625,1.14%
2021-10-25,77480429,-0.82%
2021-10-22,78122753,0.78%
2021-10-21,77514953,-0.78%
2021-10-20,78122753,0.83%
2021-10-19,77480429,-1.03%
2021-10-18,78283335,-3.37%
2021-10-15,81013215,-0.88%
2021-10-14,81735830,1.70%
2021-10-13,80370890,-0.20%
2021-10-12,80531471,2.24%
2021-10-11,78765078,1.55%
2021-10-08,77560719,0.73%
2021-10-07,76998685,-4.10%
2021-10-06,80290600,0.10%
2021-10-05,80210309,3.10%
2021-10-04,77801591,0.73%
2021-10-01,77239557,-0.41%
2021-09-30,77560719,-0.41%
2021-09-29,77881882,1.78%
2021-09-28,76516941,-4.80%
2021-09-27,80370890,0.10%
2021-09-24,80290600,0.91%
2021-09-23,79567984,-1.59%
2021-09-22,80852634,-1.47%
2021-09-21,82056993,0.59%
2021-09-20,81575249,-2.31%
2021-09-17,83502224,1.07%
2021-09-16,82619027,-1.25%
2021-09-15,83662805,0.19%
2021-09-14,83502224,-1.70%
2021-09-13,84947454,0.28%
2021-09-10,84706583,-1.86%
2021-09-09,86312395,1.03%
2021-09-08,85429198,-3.01%
2021-09-07,88078788,4.38%
2021-09-03,84385420,1.55%
2021-09-02,83100771,4.65%
2021-09-01,79407403,2.17%
2021-08-31,77721300,0.01%
2021-08-30,77716789,0.83%
2021-08-27,77074502,-1.44%
2021-08-26,78198505,1.99%
2021-08-25,76673072,-0.73%
2021-08-24,77235074,0.94%
2021-08-23,76512500,-2.26%
2021-08-20,78278791,0.31%
2021-08-19,78037933,1.25%
2021-08-18,77074502,-0.62%
2021-08-17,77556218,-2.03%
2021-08-16,79161936,-4.92%
2021-08-13,83256519,-0.48%
2021-08-12,83657949,-0.29%
2021-08-11,83898807,-0.57%
2021-08-10,84380522,1.64%
2021-08-09,83015661,-3.18%
2021-08-06,85745383,0.09%
2021-08-05,85665097,0.95%
2021-08-04,84862238,-1.31%
2021-08-03,85986241,-0.37%
2021-08-02,86307385,1.90%
2021-07-30,84701666,-6.22%
2021-07-29,90321682,2.55%
2021-07-28,88073676,3.49%
2021-07-27,85103096,-7.18%
2021-07-26,91686543,-2.81%
2021-07-23,94335979,0.43%
2021-07-22,93934549,1.74%
2021-07-21,92328831,3.51%
2021-07-20,89197679,4.52%
2021-07-19,85343954,-1.94%
2021-07-16,87029958,-2.08%
2021-07-15,88876535,-0.18%
2021-07-14,89037107,-4.81%
2021-07-13,93533120,-3.08%
2021-07-12,96503699,-5.35%
2021-07-09,101963143,1.36%
2021-07-08,100598282,3.55%
2021-07-07,97145987,-4.57%
2021-07-06,101802571,-0.78%
2021-07-02,102605431,
2021-07-01,102605431,2.98%
2021-06-30,99634851,-2.74%
2021-06-29,102444859,-2.15%
2021-06-28,104692865,4.40%
2021-06-25,100277139,-5.95%
2021-06-24,106619728,-2.14%
2021-06-23,108948020,2.73%
2021-06-22,106057726,-0.08%
2021-06-21,106138012,-1.12%
2021-06-18,107342301,-2.98%
2021-06-17,110634025,13.88%
2021-06-16,97145987,-3.12%
2021-06-15,100277139,-4.36%
2021-06-14,104853437,-1.51%
2021-06-11,106459156,-0.15%
2021-06-10,106619728,-1.48%
2021-06-09,108225447,-0.96%
2021-06-08,109269164,-0.37%
2021-06-07,109670594,2.55%
2021-06-04,106940872,0.11%
2021-06-03,106820443,-0.67%
2021-06-02,107543016,-1.94%
2021-06-01,109670594,-5.15%
2021-05-28,115621401,2.42%
2021-05-27,112891451,-1.26%
2021-05-26,114336719,-1.52%
2021-05-25,116103157,-2.69%
2021-05-24,119314863,0.54%
2021-05-21,118672521,-1.14%
2021-05-20,120037496,3.32%
2021-05-19,116183450,9.46%
2021-05-18,106146870,-6.24%
2021-05-17,113212622,-6.62%
2021-05-14,121241886,-2.58%
2021-05-13,124453592,-2.45%
2021-05-12,127585004,-4.85%
2021-05-11,134088708,0.54%
2021-05-10,133366075,-4.81%
2021-05-07,140110656,2.89%
2021-05-06,136176317,-3.31%
2021-05-05,140833290,-1.18%
2021-05-04,142519436,-0.39%
2021-05-03,143081484,0.22%
2021-04-30,142760313,-3.16%
2021-04-29,147417287,2.11%
2021-04-28,144366166,-1.75%
2021-04-27,146935531,5.78%
2021-04-26,138906267,0.23%
2021-04-23,138585096,0.17%
2021-04-22,138344218,
2021-04-21,138344218,-1.37%
2021-04-20,140271242,0.69%
2021-04-19,139307730,-0.74%
2021-04-16,140351534,2.16%
2021-04-15,137380707,-2.56%
2021-04-14,140993875,0.46%
2021-04-13,140351534,1.69%
2021-04-12,138023048,-1.32%
2021-04-09,139869778,2.47%
2021-04-08,136497488,0.35%
2021-04-07,136015732,-5.20%
2021-04-06,143482947,-1.05%
2021-04-05,145008507,4.21%
2021-04-01,139147145,1.64%
2021-03-31,136898951,-1.67%
2021-03-30,139227437,-4.93%
2021-03-29,146453775,5.43%
2021-03-26,138906267,3.16%
2021-03-25,134650757,-0.71%
2021-03-24,135614268,-2.60%
2021-03-23,139227437,-3.13%
2021-03-22,143723825,-2.61%
2021-03-19,147577872,3.67%
2021-03-18,142358850,-1.01%
2021-03-17,143804118,4.49%
2021-03-16,137621584,-6.39%
2021-03-15,147015823,-3.53%
2021-03-12,152395430,-0.73%
2021-03-11,153519527,3.97%
2021-03-10,147658164,8.69%
2021-03-09,135855146,4.57%
2021-03-08,129913491,1.38%
2021-03-05,128147053,-0.31%
2021-03-04,128548516,-5.21%
2021-03-03,135614268,4.45%
2021-03-02,129833198,0.37%
2021-03-01,129351443,-0.73%
2021-02-26,130303335,-1.64%
2021-02-25,132473666,-2.64%
2021-02-24,136063060,1.56%
2021-02-23,133976203,-1.17%
2021-02-22,135562214,1.56%
2021-02-19,133475357,-0.06%
2021-02-18,133558832,
2021-02-17,133558832,-1.23%
2021-02-16,135228317,-0.06%
2021-02-12,135311791,0.56%
2021-02-11,134560523,-1.35%
2021-02-10,136396957,3.42%
2021-02-09,131889346,3.34%
2021-02-08,127632158,2.34%
2021-02-05,124710559,-2.67%
2021-02-04,128133004,3.30%
2021-02-03,124042765,4.21%
2021-02-02,119034309,-0.63%
2021-02-01,119785577,5.90%
2021-01-29,113107635,-0.51%
2021-01-28,113691955,-4.08%
2021-01-27,118533463,1.21%
2021-01-26,117114400,-3.24%
2021-01-25,121037691,-3.27%
2021-01-22,125127930,1.97%
2021-01-21,122707176,-1.34%
2021-01-20,124376662,0.13%
2021-01-19,124209713,2.90%
2021-01-15,120703794,-3.54%
2021-01-14,125127930,1.97%
2021-01-13,122707176,-1.08%
2021-01-12,124042765,-5.41%
2021-01-11,131138078,-0.06%
2021-01-08,131221552,-2.24%
2021-01-07,134226626,4.42%
2021-01-06,128550375,-1.91%
2021-01-05,131054603,2.95%
2021-01-04,127298261,-0.72%
2020-12-31,128216478,-1.09%
2020-12-30,129635541,4.44%
2020-12-29,124126239,-1.33%
2020-12-28,125795724,-2.90%
2020-12-24,129552067,-3.66%
2020-12-23,134477048,-2.66%
2020-12-22,138149916,-3.33%
2020-12-21,142907950,1.84%
2020-12-18,140320247,-1.35%
2020-12-17,142240156,-2.74%
2020-12-16,146246921,3.73%
2020-12-15,140988042,2.80%
2020-12-14,137148225,1.80%
2020-12-11,134727471,0.81%
2020-12-10,133642306,0.57%
2020-12-09,132891037,-0.87%
2020-12-08,134059677,0.19%
2020-12-07,133809254,-0.12%
2020-12-04,133976203,1.20%
2020-12-03,132390192,-1.00%
2020-12-02,133725780,1.97%
2020-12-01,131138078,-0.13%
2020-11-30,131305026,0.54%
2020-11-27,130601638,-1.39%
2020-11-25,132439921,0.25%
2020-11-24,132105688,0.96%
2020-11-23,130852313,-0.25%
2020-11-20,131186546,6.15%
2020-11-19,123582740,1.02%
2020-11-18,122329365,-2.01%
2020-11-17,124836115,0.61%
2020-11-16,124084090,-4.62%
2020-11-13,130100288,2.91%
2020-11-12,126423723,-0.59%
2020-11-11,127175747,-1.17%
2020-11-10,128679797,-4.11%
2020-11-09,134194645,-12.34%
2020-11-06,153078823,5.65%
2020-11-05,144890109,3.34%
2020-11-04,140210844,-1.64%
2020-11-03,142550476,1.07%
2020-11-02,141046427,1.50%
2020-10-30,138957469,-3.65%
2020-10-29,144221643,-0.80%
2020-10-28,145391459,-6.90%
2020-10-27,156170481,1.52%
2020-10-26,153830848,1.21%
2020-10-23,151992565,-3.50%
2020-10-22,157507414,4.55%
2020-10-21,150655632,0.45%
2020-10-20,149987166,0.56%
2020-10-19,149151583,0.73%
2020-10-16,148065325,0.28%
2020-10-15,147647533,-3.28%
2020-10-14,152661032,-4.69%
2020-10-13,160181280,2.13%
2020-10-12,156838947,-1.11%
2020-10-09,158593672,1.50%
2020-10-08,156254039,-0.58%
2020-10-07,157173181,6.75%
2020-10-06,147229742,-1.67%
2020-10-05,149736491,4.31%
2020-10-02,143553176,-3.05%
2020-10-01,148065325,5.66%
2020-09-30,140127285,6.88%
2020-09-29,131102988,4.18%
2020-09-28,125838814,6.06%
2020-09-25,118652800,0.64%
2020-09-24,117900775,0.14%
2020-09-23,117733658,-3.49%
2020-09-22,121995132,3.69%
2020-09-21,117650100,-2.96%
2020-09-18,121243107,-2.81%
2020-09-17,124752556,2.75%
2020-09-16,121410224,-2.55%
2020-09-15,124585440,-1.58%
2020-09-14,126590839,-0.72%
2020-09-11,127509981,0.99%
2020-09-10,126256606,0.87%
2020-09-09,125170348,3.24%
2020-09-08,121243107,-4.35%
2020-09-04,126757956,0.26%
2020-09-03,126423723,-1.43%
2020-09-02,128262005,-6.63%
2020-09-01,137369861,7.31%
2020-08-31,128011330,5.10%
2020-08-28,121804440,-0.88%
2020-08-27,122890487,0.20%
2020-08-26,122639861,0.14%
2020-08-25,122472777,1.03%
2020-08-24,121219645,1.26%
2020-08-21,119715886,-0.69%
2020-08-20,120551308,3.96%
2020-08-19,115956490,-2.87%
2020-08-18,119381718,-3.64%
2020-08-17,123892993,-3.64%
2020-08-14,128571353,0.39%
2020-08-13,128070100,0.46%
2020-08-12,127485305,2.97%
2020-08-11,123809451,-3.20%
2020-08-10,127903016,-4.25%
2020-08-07,133583881,7.89%
2020-08-06,123809451,-2.63%
2020-08-05,127151137,1.20%
2020-08-04,125647378,3.01%
2020-08-03,121971524,9.45%
2020-07-31,111445214,-1.33%
2020-07-30,112948973,0.60%
2020-07-29,112280636,-4.34%
2020-07-28,117376706,-0.18%
2020-07-27,117593916,-1.22%
2020-07-24,119047549,-1.52%
2020-07-23,120885476,0.42%
2020-07-22,120384223,0.49%
2020-07-21,119799428,4.60%
2020-07-20,114536273,-0.07%
2020-07-17,114619816,-0.65%
2020-07-16,115371695,10.83%
2020-07-15,104093506,1.47%
2020-07-14,102589747,18.53%
2020-07-13,86549657,2.78%
2020-07-10,84210477,12.00%
2020-07-09,75187926,-4.86%
2020-07-08,79030864,-1.05%
2020-07-07,79866285,-2.15%
2020-07-06,81620670,3.94%
2020-07-02,78529611,-2.19%
2020-07-01,80284831,-0.62%
2020-06-30,80785249,5.45%
2020-06-29,76608142,2.92%
2020-06-26,74436046,8.92%
2020-06-25,68337470,1.11%
2020-06-24,67585591,-0.12%
2020-06-23,67669133,1.89%
2020-06-22,66416001,-1.36%
2020-06-19,67334964,3.73%
2020-06-18,64912242,-0.77%
2020-06-17,65413495,0.26%
2020-06-16,65246411,1.03%
2020-06-15,64578074,-0.77%
2020-06-12,65079327,3.04%
2020-06-11,63157857,-3.63%
2020-06-10,65537973,-0.95%
2020-06-09,66165374,0.25%
2020-06-08,65998290,5.61%
2020-06-05,62489520,0.13%
2020-06-04,62405978,-1.67%
2020-06-03,63466128,-0.17%
2020-06-02,63575568,-4.28%
2020-06-01,66416001,-3.62%
2020-05-29,68907498,3.90%
2020-05-28,66318246,22.53%
2020-05-27,54123707,2.86%
2020-05-26,52620271,-2.33%
2020-05-22,53873134,2.06%
2020-05-21,52787319,7.12%
2020-05-20,49279301,5.03%
2020-05-19,46918071,-3.15%
2020-05-18,48444059,1.40%
2020-05-15,47775865,-0.52%
2020-05-14,48026438,-0.86%
2020-05-13,48444059,-0.17%
2020-05-12,48527583,2.29%
2020-05-11,47441768,1.43%
2020-05-08,46773574,4.09%
2020-05-07,44936041,3.56%
2020-05-06,43390842,-1.98%
2020-05-05,44267847,2.32%
2020-05-04,43265556,
2020-05-01,43265556,3.60%
2020-04-30,41762120,
2020-04-29,41762120,0.79%
2020-04-28,41433869,0.48%
2020-04-27,41236752,1.80%
2020-04-24,40509256,-0.41%
2020-04-23,40676304,-1.22%
2020-04-22,41177450,-2.18%
2020-04-21,42096216,1.00%
2020-04-20,41678595,-2.16%
2020-04-17,42597362,8.74%
2020-04-16,39172868,-6.57%
2020-04-15,41929168,6.42%
2020-04-14,39400054,-1.11%
2020-04-13,39841062,3.81%
2020-04-09,38379388,2.55%
2020-04-08,37423870,-6.65%
2020-04-07,40091635,6.67%
2020-04-06,37585908,2.27%
2020-04-03,36750665,7.32%
2020-04-02,34244938,
2020-04-01,34244938,-11.83%
2020-03-31,38838771,4.26%
2020-03-30,37251811,7.21%
2020-03-27,34746083,8.90%
2020-03-26,31906259,6.70%
2020-03-25,29901677,-10.50%
2020-03-24,33409696,12.36%
2020-03-23,29734629,-4.81%
2020-03-20,31238065,-6.05%
