Date,Market Cap,% Change
2023-04-26,60202270000,-11.25%
2023-04-25,67830679999,0.76%
2023-04-24,67322380000,0.65%
2023-04-21,66884460000,-0.05%
2023-04-20,66915739999,0.08%
2023-04-19,66861000000,-0.06%
2023-04-18,66900100000,0.06%
2023-04-17,66861000000,0.27%
2023-04-14,66681140000,-0.36%
2023-04-13,66923560000,0.74%
2023-04-12,66430900000,-0.16%
2023-04-11,66540380000,-0.46%
2023-04-10,66845360000,0.31%
2023-04-06,66642040000,-0.19%
2023-04-05,66767160000,0.32%
2023-04-04,66556020000,-0.26%
2023-04-03,66728060000,-0.30%
2023-03-31,66931380000,0.82%
2023-03-30,66383980000,0.41%
2023-03-29,66110280000,0.23%
2023-03-28,65961699999,0.02%
2023-03-27,65946060000,-0.07%
2023-03-24,65992980000,5.91%
2023-03-23,62309760000,1.32%
2023-03-22,61496480000,-1.39%
2023-03-21,62364500000,0.52%
2023-03-20,62043880000,0.44%
2023-03-17,61770179999,-1.10%
2023-03-16,62458340000,0.77%
2023-03-15,61981320000,0.21%
2023-03-14,61848380000,1.22%
2023-03-13,61105480000,0.22%
2023-03-10,60972540000,-0.51%
2023-03-09,61285340000,-1.40%
2023-03-08,62153360000,0.28%
2023-03-07,61981320000,-0.46%
2023-03-06,62270660000,0.30%
2023-03-03,62082980000,2.16%
2023-03-02,60769219999,2.63%
2023-03-01,59213040000,-0.70%
2023-02-28,59627500000,-0.64%
2023-02-27,60010679999,-0.10%
2023-02-24,60073239999,-0.32%
2023-02-23,60268739999,-0.06%
2023-02-22,60307840000,0.16%
2023-02-21,60214000000,-0.73%
2023-02-17,60659739999,0.08%
2023-02-16,60612820000,-0.24%
2023-02-15,60761400000,1.20%
2023-02-14,60041960000,0.25%
2023-02-13,59893380000,1.51%
2023-02-10,59001900000,0.25%
2023-02-09,58853320000,3.25%
2023-02-08,56999980000,-3.58%
2023-02-07,59119199999,5.62%
2023-02-06,55975560000,-4.86%
2023-02-03,58837679999,-2.43%
2023-02-02,60300020000,0.53%
2023-02-01,59979400000,0.17%
2023-01-31,59877739999,0.80%
2023-01-30,59400719999,-0.85%
2023-01-27,59909020000,1.34%
2023-01-26,59119199999,1.29%
2023-01-25,58368480000,-0.63%
2023-01-24,58736020000,-0.15%
2023-01-23,58822040000,1.87%
2023-01-20,57742880000,0.11%
2023-01-19,57680320000,-0.97%
2023-01-18,58243360000,-0.11%
2023-01-17,58305920000,-2.74%
2023-01-13,59948120000,-0.31%
2023-01-12,60135800000,-0.13%
2023-01-11,60214000000,-0.89%
2023-01-10,60753580000,0.61%
2023-01-09,60386040000,-0.48%
2023-01-06,60675380000,0.82%
2023-01-05,60182719999,0.16%
2023-01-04,60088880000,-0.05%
2023-01-03,60120160000,0.30%
2022-12-30,59938650000,-0.27%
2022-12-29,60103080000,0.93%
2022-12-28,59547150000,0.34%
