Date,Market Cap,% Change
2023-04-26,16268490,-0.73%
2023-04-25,16388111,-3.25%
2023-04-24,16938369,1.72%
2023-04-21,16651278,-2.79%
2023-04-20,17129763,-3.24%
2023-04-19,17703945,1.09%
2023-04-18,17512551,-3.68%
2023-04-17,18182430,1.60%
2023-04-14,17895339,-9.66%
2023-04-13,19809279,4.55%
2023-04-12,18948006,-0.50%
2023-04-11,19043703,2.88%
2023-04-10,18510670,3.99%
2023-04-06,17799642,2.20%
2023-04-05,17416854,0.55%
2023-04-04,17321157,0.56%
2023-04-03,17225460,-1.64%
2023-03-31,17512551,1.10%
2023-03-30,17321157,-3.21%
2023-03-29,17895339,-1.06%
2023-03-28,18086733,2.72%
2023-03-27,17608248,18.71%
2023-03-24,14833035,3.33%
2023-03-23,14354550,-3.23%
2023-03-22,14833035,-36.48%
2023-03-21,23350068,-3.17%
2023-03-20,24115644,-3.45%
2023-03-17,24976917,3.57%
2023-03-16,24115644,2.86%
2023-03-15,23445765,4.26%
2023-03-14,22488795,-0.42%
2023-03-13,22584492,-3.67%
2023-03-10,23445765,5.15%
2023-03-09,22297401,2.19%
2023-03-08,21818915,-1.72%
2023-03-07,22201704,6.46%
2023-03-06,20854290,4.27%
2023-03-03,20000673,2.96%
2023-03-02,19426490,1.50%
2023-03-01,19139400,4.71%
2023-02-28,18278127,-0.52%
2023-02-27,18373824,5.49%
2023-02-24,17416854,-0.55%
2023-02-23,17512551,2.23%
2023-02-22,17129763,4.68%
2023-02-21,16364187,0.96%
2023-02-17,16209157,5.20%
2023-02-16,15407217,-5.29%
2023-02-15,16268490,3.94%
2023-02-14,15651244,-0.88%
2023-02-13,15790005,
2023-02-10,15790005,10.00%
2023-02-09,14354550,-5.61%
2023-02-08,15207210,4.55%
2023-02-07,14544987,6.32%
2023-02-06,13679886,-1.37%
2023-02-03,13870323,2.79%
2023-02-02,13493277,0.71%
2023-02-01,13397580,
2023-01-31,13397580,
2023-01-30,13397580,-9.68%
2023-01-27,14833035,10.89%
2023-01-26,13376526,0.03%
2023-01-25,13372698,1.26%
2023-01-24,13206185,-1.43%
2023-01-23,13397580,4.88%
2023-01-20,12774592,4.29%
2023-01-19,12249216,-5.48%
2023-01-18,12959287,4.21%
2023-01-17,12435825,7.39%
2023-01-13,11580293,6.15%
2023-01-12,10909457,-1.65%
2023-01-11,11092239,5.35%
2023-01-10,10528583,0.94%
2023-01-09,10430973,11.22%
2023-01-06,9378306,-5.40%
2023-01-05,9913252,12.61%
2023-01-04,8803167,2.21%
2023-01-03,8612730,-1.16%
2022-12-30,8714169,11.99%
2022-12-29,7781123,1.64%
2022-12-28,7655760,-3.61%
2022-12-27,7942851,3.75%
2022-12-23,7655760,-0.02%
2022-12-22,7657674,-1.21%
2022-12-21,7751457,
2022-12-20,7751457,13.91%
2022-12-19,6805014,3.07%
2022-12-16,6602126,-7.08%
2022-12-15,7105502,-3.09%
2022-12-14,7332304,0.14%
2022-12-13,7321777,-1.90%
2022-12-12,7463399,0.45%
2022-12-09,7429915,1.46%
2022-12-08,7322734,3.25%
2022-12-07,7092105,-4.74%
2022-12-06,7445227,-7.28%
2022-12-05,8029935,1.07%
2022-12-02,7944775,-0.98%
2022-12-01,8023236,3.83%
2022-11-30,7727533,0.94%
2022-11-29,7655760,-1.84%
2022-11-28,7799306,0.87%
2022-11-25,7732318,-2.42%
2022-11-23,7923712,3.76%
2022-11-22,7636621,2.31%
2022-11-21,7464366,-2.26%
2022-11-18,7636621,3.77%
2022-11-17,7359099,-12.11%
2022-11-16,8373488,-8.85%
2022-11-15,9186912,-1.42%
2022-11-14,9318974,0.38%
2022-11-11,9283566,4.11%
2022-11-10,8917046,-3.94%
2022-11-09,9282609,-10.19%
2022-11-08,10335276,-3.57%
2022-11-07,10718064,-4.27%
2022-11-04,11196549,8.33%
2022-11-03,10335276,-8.47%
2022-11-02,11292246,-5.01%
2022-11-01,11888438,15.03%
2022-10-31,10335276,-3.57%
2022-10-28,10718064,-2.61%
2022-10-27,11005155,-5.74%
2022-10-26,11675034,-3.17%
2022-10-25,12057822,
