,Date,Open,High,Low,Close,Adj Close,Volume
0,2023-01-23,131.8699951171875,135.10000610351562,131.57000732421875,134.3300018310547,134.03411865234375,11736300
1,2023-01-24,133.57000732421875,134.77999877929688,133.3699951171875,134.27000427246094,133.9742431640625,6287800
2,2023-01-25,132.0,134.3300018310547,130.77000427246094,133.99000549316406,133.6948699951172,7171100
3,2023-01-26,135.3000030517578,136.19000244140625,133.89999389648438,136.1300048828125,135.8301544189453,5580900
4,2023-01-27,135.27000427246094,137.66000366210938,135.2100067138672,136.6999969482422,136.39889526367188,6774700
5,2023-01-30,135.1300048828125,135.72000122070312,133.97999572753906,134.08999633789062,133.7946319580078,4852800
6,2023-01-31,134.08999633789062,136.02000427246094,134.0,135.9600067138672,135.6605224609375,4435800
7,2023-02-01,135.86000061035156,140.27000427246094,135.2100067138672,139.16000366210938,138.8534698486328,9426400
8,2023-02-02,141.5399932861328,143.75999450683594,140.88999938964844,142.9600067138672,142.64511108398438,9412000
9,2023-02-03,140.5,144.08999633789062,140.2899932861328,141.77000427246094,141.45773315429688,8072700
10,2023-02-06,140.1999969482422,141.3000030517578,139.50999450683594,140.0399932861328,139.7315216064453,6488700
11,2023-02-07,140.25,144.0800018310547,140.19000244140625,143.5399932861328,143.22381591796875,7854100
12,2023-02-08,143.82000732421875,144.58999633789062,141.52000427246094,141.80999755859375,141.4976348876953,6288500
13,2023-02-09,144.0,144.24000549316406,140.47000122070312,141.02999877929688,140.7193603515625,6312000
14,2023-02-10,139.97999572753906,140.86000061035156,139.0500030517578,140.3800048828125,140.07078552246094,4930800
15,2023-02-13,140.92999267578125,143.1199951171875,140.83999633789062,142.80999755859375,142.4954376220703,4205900
16,2023-02-14,142.13999938964844,144.22999572753906,141.25,143.4199981689453,143.10409545898438,6311000
17,2023-02-15,142.5500030517578,144.10000610351562,142.2100067138672,144.08999633789062,143.77261352539062,5245500
18,2023-02-16,142.0,143.61000061035156,141.47999572753906,141.58999633789062,141.2781219482422,6500600
19,2023-02-17,140.5800018310547,140.74000549316406,138.60000610351562,139.82000732421875,139.51202392578125,5303300
20,2023-02-21,137.9499969482422,138.77999877929688,136.3800048828125,136.5,136.19932556152344,6138900
21,2023-02-22,136.77999877929688,137.39999389648438,135.64999389648438,136.3000030517578,135.99977111816406,7169200
22,2023-02-23,138.83999633789062,139.0800018310547,136.61000061035156,138.55999755859375,138.25479125976562,6560000
23,2023-02-24,136.10000610351562,136.67999267578125,135.3000030517578,136.08999633789062,135.7902374267578,7173700
24,2023-02-27,137.4600067138672,138.16000366210938,136.57000732421875,136.82000732421875,136.5186309814453,4694500
25,2023-02-28,136.3800048828125,137.83999633789062,136.13999938964844,136.52000427246094,136.21929931640625,5242900
26,2023-03-01,136.5800018310547,136.8000030517578,135.10000610351562,135.52000427246094,135.22149658203125,7534700
27,2023-03-02,135.14999389648438,137.6199951171875,134.9199981689453,137.19000244140625,136.8878173828125,5484700
28,2023-03-03,138.07000732421875,140.14999389648438,137.94000244140625,140.13999938964844,139.83131408691406,7219800
29,2023-03-06,141.0399932861328,142.72000122070312,140.6999969482422,140.80999755859375,140.4998321533203,7999600
30,2023-03-07,140.6999969482422,141.24000549316406,138.7100067138672,139.05999755859375,138.75369262695312,7060000
31,2023-03-08,139.5500030517578,140.3800048828125,138.72999572753906,140.2100067138672,139.9011688232422,6623500
32,2023-03-09,140.42999267578125,142.00999450683594,137.92999267578125,138.1999969482422,137.8955841064453,7812300
33,2023-03-10,138.0,138.35000610351562,135.22999572753906,135.77000427246094,135.470947265625,15278400
34,2023-03-13,134.9199981689453,138.39999389648438,134.0800018310547,136.50999450683594,136.2093048095703,17219700
35,2023-03-14,138.27000427246094,140.14999389648438,137.6999969482422,139.66000366210938,139.3523712158203,10601100
36,2023-03-15,138.1300048828125,139.91000366210938,137.4600067138672,139.74000549316406,139.4322052001953,11530000
37,2023-03-16,139.25,143.86000061035156,138.7899932861328,143.66000366210938,143.34356689453125,13043400
38,2023-03-17,143.94000244140625,145.17999267578125,142.6199951171875,143.4600067138672,143.14401245117188,11539300
39,2023-03-20,142.88999938964844,143.7100067138672,141.82000732421875,143.52999877929688,143.52999877929688,5990800
40,2023-03-21,144.30999755859375,144.9499969482422,142.80999755859375,144.69000244140625,144.69000244140625,6533200
41,2023-03-22,144.69000244140625,147.57000732421875,143.1699981689453,143.25,143.25,7112200
42,2023-03-23,145.0800018310547,147.5500030517578,144.2100067138672,145.5800018310547,145.5800018310547,8797900
43,2023-03-24,145.1199951171875,146.02999877929688,144.16000366210938,145.9600067138672,145.9600067138672,5936300
44,2023-03-27,146.17999267578125,146.67999267578125,144.49000549316406,144.8300018310547,144.8300018310547,5405300
45,2023-03-28,144.5800018310547,144.6300048828125,142.85000610351562,144.14999389648438,144.14999389648438,4984000
46,2023-03-29,145.9600067138672,147.5,145.75,147.1699981689453,147.1699981689453,7128300
47,2023-03-30,148.52999877929688,149.08999633789062,147.8800048828125,148.8800048828125,148.8800048828125,5601200
48,2023-03-31,148.6999969482422,151.14999389648438,148.50999450683594,151.00999450683594,151.00999450683594,7534500
49,2023-04-03,150.08999633789062,150.97999572753906,149.3699951171875,150.77000427246094,150.77000427246094,10571100
50,2023-04-04,150.99000549316406,151.50999450683594,149.3800048828125,149.94000244140625,149.94000244140625,7912400
51,2023-04-05,149.22999572753906,149.3699951171875,147.16000366210938,148.22999572753906,148.22999572753906,7868800
52,2023-04-06,147.14999389648438,149.25999450683594,146.50999450683594,149.07000732421875,149.07000732421875,7848000
53,2023-04-10,147.58999633789062,149.02000427246094,146.77999877929688,148.99000549316406,148.99000549316406,4758600
54,2023-04-11,148.72999572753906,148.75,147.33999633789062,147.58999633789062,147.58999633789062,6395800
55,2023-04-12,148.58999633789062,148.99000549316406,146.50999450683594,146.75,146.75,6617900
56,2023-04-13,147.32000732421875,149.7100067138672,147.0800018310547,149.47999572753906,149.47999572753906,6820900
57,2023-04-14,148.63999938964844,149.8699951171875,147.35000610351562,148.64999389648438,148.64999389648438,6500300
58,2023-04-17,148.83999633789062,149.52000427246094,148.02999877929688,149.19000244140625,149.19000244140625,4153000
59,2023-04-18,150.3300018310547,150.72999572753906,149.0,149.64999389648438,149.64999389648438,4606400
60,2023-04-19,148.3000030517578,149.5,148.10000610351562,149.22000122070312,149.22000122070312,4311600
61,2023-04-20,147.85000610351562,149.7100067138672,147.5800018310547,148.24000549316406,148.24000549316406,5708100
62,2023-04-21,147.58999633789062,148.02999877929688,146.8000030517578,147.75999450683594,147.75999450683594,6118800
