,Date,Open,High,Low,Close,Adj Close,Volume
0,2022-04-22,75.41999816894531,75.5,74.19999694824219,74.25,72.04019927978516,27341700
1,2022-04-25,74.51000213623047,74.55000305175781,72.5199966430664,73.73999786376953,71.5453872680664,29835900
2,2022-04-26,73.4800033569336,74.38999938964844,72.97000122070312,73.0,70.82740783691406,20553100
3,2022-04-27,73.05000305175781,73.7300033569336,72.41000366210938,72.6500015258789,70.48783111572266,24533900
4,2022-04-28,73.0,73.72000122070312,72.62000274658203,73.45999908447266,71.27371978759766,19951300
5,2022-04-29,73.13999938964844,73.2699966430664,71.1500015258789,71.26000213623047,69.13919067382812,27169100
6,2022-05-02,71.5999984741211,71.93000030517578,69.63999938964844,70.52999877929688,68.43091583251953,32916100
7,2022-05-03,70.79000091552734,71.95999908447266,70.47000122070312,70.80000305175781,68.69288635253906,21076400
8,2022-05-04,71.23999786376953,72.51000213623047,70.94000244140625,72.37999725341797,70.2258529663086,28290100
9,2022-05-05,71.9000015258789,72.5,71.0,71.63999938964844,69.50788116455078,27424600
10,2022-05-06,71.22000122070312,72.44000244140625,71.19999694824219,72.20999908447266,70.0609130859375,27679900
11,2022-05-09,71.7699966430664,72.4000015258789,71.06999969482422,71.66999816894531,69.5369873046875,25709700
12,2022-05-10,71.7699966430664,72.75,69.95999908447266,70.80000305175781,68.69288635253906,32789200
13,2022-05-11,70.75,72.5,70.69000244140625,71.30999755859375,69.18770599365234,36050900
14,2022-05-12,71.2300033569336,71.41000366210938,69.83999633789062,70.58999633789062,68.4891357421875,24946000
15,2022-05-13,71.20999908447266,71.54000091552734,70.29000091552734,71.43000030517578,69.30414581298828,15104400
16,2022-05-16,71.45999908447266,71.95999908447266,71.16000366210938,71.6500015258789,69.51759338378906,11606800
17,2022-05-17,71.98999786376953,72.4000015258789,70.87999725341797,72.38999938964844,70.23556518554688,14950900
18,2022-05-18,72.51000213623047,72.66000366210938,71.5,71.69000244140625,69.556396484375,18728300
19,2022-05-19,71.36000061035156,71.86000061035156,70.52999877929688,71.54000091552734,69.41085815429688,18276100
20,2022-05-20,71.7300033569336,71.94000244140625,70.75,71.73999786376953,69.60490417480469,15679000
21,2022-05-23,72.55999755859375,72.93000030517578,71.87999725341797,72.5999984741211,70.4393081665039,13541100
22,2022-05-24,72.73999786376953,74.19000244140625,72.19000244140625,74.05000305175781,71.84616088867188,16155700
23,2022-05-25,74.12999725341797,74.23999786376953,73.5199966430664,74.0,71.79764556884766,13861900
24,2022-05-26,74.45999908447266,74.75,74.1500015258789,74.20999908447266,72.00138854980469,11645000
25,2022-05-27,74.1500015258789,75.37000274658203,73.83000183105469,75.37000274658203,73.12687683105469,11620600
26,2022-05-31,74.66999816894531,74.94999694824219,74.01000213623047,74.33000183105469,72.1178207397461,15520500
27,2022-06-01,74.5999984741211,74.5999984741211,73.52999877929688,74.20999908447266,72.00138854980469,11211100
28,2022-06-02,74.56999969482422,74.77999877929688,73.05999755859375,74.70999908447266,72.48651885986328,12519100
29,2022-06-03,74.4000015258789,74.80999755859375,74.20999908447266,74.3499984741211,72.1372299194336,8845600
30,2022-06-06,75.0199966430664,75.26000213623047,74.58999633789062,74.68000030517578,72.45741271972656,10172900
31,2022-06-07,74.48999786376953,75.19999694824219,74.02999877929688,75.12999725341797,72.89401245117188,9910000
32,2022-06-08,74.80000305175781,74.80000305175781,73.55000305175781,73.66000366210938,71.4677734375,9985700
33,2022-06-09,73.62000274658203,73.97000122070312,71.83999633789062,71.88999938964844,69.75044250488281,12883800
34,2022-06-10,71.18000030517578,71.9800033569336,70.73999786376953,71.33999633789062,69.21680450439453,16400300
35,2022-06-13,70.43000030517578,70.58999633789062,67.72000122070312,68.05999755859375,66.034423828125,26360700
36,2022-06-14,68.13999938964844,68.38999938964844,65.58999633789062,66.33999633789062,64.36561584472656,25671300
37,2022-06-15,66.93000030517578,67.79000091552734,65.95999908447266,66.7699966430664,64.78282165527344,25832400
38,2022-06-16,65.94000244140625,65.94000244140625,64.95999908447266,65.4800033569336,63.53122329711914,24377200
39,2022-06-17,65.58000183105469,66.04000091552734,64.33000183105469,64.87000274658203,62.93937683105469,21564700
40,2022-06-21,64.58000183105469,65.94000244140625,64.41999816894531,65.58000183105469,64.1374282836914,18633200
41,2022-06-22,65.2300033569336,66.76000213623047,65.20999908447266,66.2699966430664,64.81224060058594,14291100
42,2022-06-23,66.66000366210938,67.94999694824219,66.56999969482422,67.83000183105469,66.33793640136719,20570100
43,2022-06-24,68.19000244140625,69.1500015258789,67.91999816894531,69.01000213623047,67.49197387695312,15037600
44,2022-06-27,68.86000061035156,69.7300033569336,68.58999633789062,69.56999969482422,68.03965759277344,11638400
45,2022-06-28,69.80000305175781,70.33999633789062,69.22000122070312,69.30999755859375,67.78536987304688,13185900
46,2022-06-29,69.41999816894531,69.62999725341797,68.91999816894531,69.36000061035156,67.83428192138672,15164700
47,2022-06-30,68.93000030517578,70.6500015258789,68.83999633789062,70.12999725341797,68.58733367919922,18868900
48,2022-07-01,70.48999786376953,71.97000122070312,70.20999908447266,71.8499984741211,70.26950073242188,17127900
49,2022-07-05,71.69000244140625,71.73999786376953,68.30999755859375,69.4000015258789,67.87339782714844,22026800
