,Date,Open,High,Low,Close,Adj Close,Volume
0,2022-04-22,80.69000244140625,80.79000091552734,79.16999816894531,79.23999786376953,77.21354675292969,19747900
1,2022-04-25,79.48999786376953,79.83000183105469,78.18000030517578,79.58999633789062,77.55460357666016,30868200
2,2022-04-26,79.47000122070312,79.8499984741211,78.33999633789062,78.36000061035156,76.35604858398438,26864500
3,2022-04-27,78.52999877929688,79.47000122070312,78.31999969482422,78.6500015258789,76.63864135742188,29441700
4,2022-04-28,78.76000213623047,79.9000015258789,78.3499984741211,79.80999755859375,77.76897430419922,22128500
5,2022-04-29,79.41000366210938,79.52999877929688,77.54000091552734,77.63999938964844,75.65446472167969,27802900
6,2022-05-02,78.18000030517578,78.29000091552734,75.48999786376953,76.62000274658203,74.66056060791016,55145100
7,2022-05-03,76.48999786376953,77.12000274658203,75.9000015258789,76.4000015258789,74.44618225097656,47646900
8,2022-05-04,76.43000030517578,78.2300033569336,76.19999694824219,78.12000274658203,76.12220001220703,37161600
9,2022-05-05,77.69999694824219,77.87999725341797,76.06999969482422,76.63999938964844,74.68004608154297,32186100
10,2022-05-06,76.36000061035156,77.11000061035156,75.97000122070312,76.72000122070312,74.75799560546875,34046900
11,2022-05-09,76.12999725341797,77.37000274658203,75.7699966430664,76.69000244140625,74.72877502441406,33323800
12,2022-05-10,77.08000183105469,77.33000183105469,75.8499984741211,76.16000366210938,74.21231842041016,32510900
13,2022-05-11,76.25,77.11000061035156,75.7699966430664,75.83000183105469,73.89076232910156,30110100
14,2022-05-12,75.9800033569336,76.36000061035156,75.0,75.80999755859375,73.87126922607422,29049700
15,2022-05-13,76.19000244140625,77.01000213623047,75.7300033569336,76.94999694824219,74.98210906982422,15405300
16,2022-05-16,76.9000015258789,77.6500015258789,76.56999969482422,77.30000305175781,75.32317352294922,14613700
17,2022-05-17,77.02999877929688,77.2300033569336,75.98999786376953,76.7699966430664,74.80671691894531,20637000
18,2022-05-18,75.93000030517578,75.95999908447266,71.5999984741211,71.83000183105469,69.99304962158203,40188900
19,2022-05-19,71.43000030517578,71.44999694824219,70.08000183105469,70.55000305175781,68.74579620361328,38772000
20,2022-05-20,70.94999694824219,70.97000122070312,69.58000183105469,70.69999694824219,68.89195251464844,26185000
21,2022-05-23,71.4800033569336,72.41999816894531,71.2699966430664,72.16000366210938,70.31461334228516,17710900
22,2022-05-24,71.98999786376953,73.44999694824219,71.87000274658203,73.33999633789062,71.46443176269531,23272400
23,2022-05-25,73.19999694824219,73.56999969482422,72.73999786376953,73.36000061035156,71.48392486572266,16647300
24,2022-05-26,73.69999694824219,74.5199966430664,73.58000183105469,74.13999938964844,72.24397277832031,16580500
25,2022-05-27,74.25,75.0,74.12000274658203,75.0,73.08197784423828,16921300
26,2022-05-31,74.5999984741211,74.95999908447266,73.69000244140625,74.47000122070312,72.56554412841797,19212200
27,2022-06-01,74.56999969482422,74.62999725341797,73.01000213623047,73.5,71.62034606933594,17552000
28,2022-06-02,73.66999816894531,74.56999969482422,72.45999908447266,74.56999969482422,72.66297912597656,17618500
29,2022-06-03,74.26000213623047,74.55000305175781,73.62999725341797,73.81999969482422,71.93216705322266,9750300
30,2022-06-06,74.33000183105469,74.55999755859375,73.5999984741211,73.8499984741211,71.96139526367188,10924200
31,2022-06-07,72.88999938964844,74.33999633789062,72.88999938964844,74.23999786376953,72.34141540527344,9070200
32,2022-06-08,73.81999969482422,73.98999786376953,73.27999877929688,73.33000183105469,71.45469665527344,7896600
33,2022-06-09,73.26000213623047,73.97000122070312,72.20999908447266,72.2300033569336,70.38282775878906,9442200
34,2022-06-10,71.33999633789062,72.48999786376953,70.97000122070312,71.91999816894531,70.08075714111328,17720500
35,2022-06-13,70.8499984741211,71.33999633789062,70.08000183105469,70.37000274658203,68.57038879394531,22813000
36,2022-06-14,70.3499984741211,70.66999816894531,69.04000091552734,69.54000091552734,67.76161193847656,19864600
37,2022-06-15,70.02999877929688,70.58999633789062,68.83000183105469,69.61000061035156,67.829833984375,20069400
38,2022-06-16,68.66000366210938,69.61000061035156,68.22000122070312,69.08000183105469,67.3133773803711,19017100
39,2022-06-17,69.19999694824219,69.58000183105469,68.5199966430664,68.83000183105469,67.06977844238281,24825300
40,2022-06-21,69.12999725341797,70.33000183105469,68.80000305175781,70.13999938964844,68.85948944091797,16147200
41,2022-06-22,69.79000091552734,70.56999969482422,69.5199966430664,70.08999633789062,68.8104019165039,15207200
42,2022-06-23,70.56999969482422,71.5199966430664,70.5,71.44999694824219,70.14557647705078,16570700
43,2022-06-24,72.08000183105469,72.87999725341797,71.81999969482422,72.8499984741211,71.52001190185547,13437000
44,2022-06-27,72.91999816894531,73.04000091552734,72.44000244140625,72.6500015258789,71.32366943359375,10936500
45,2022-06-28,72.86000061035156,73.31999969482422,71.62000274658203,71.68000030517578,70.37137603759766,11004000
46,2022-06-29,71.95999908447266,72.43000030517578,71.79000091552734,72.12999725341797,70.81315612792969,9230600
47,2022-06-30,71.76000213623047,72.5,71.33000183105469,72.18000030517578,70.86225128173828,12670700
48,2022-07-01,72.19999694824219,73.2699966430664,72.08000183105469,73.22000122070312,71.88326263427734,11664100
49,2022-07-05,72.7300033569336,72.9800033569336,71.58000183105469,72.75,71.42184448242188,12828700
50,2022-07-06,73.0199966430664,73.47000122070312,72.7300033569336,72.95999908447266,71.62801361083984,11768100
51,2022-07-07,72.9000015258789,73.1500015258789,72.5999984741211,73.02999877929688,71.69672393798828,8476300
52,2022-07-08,73.05999755859375,73.4800033569336,72.66999816894531,72.9000015258789,71.56910705566406,10732500
53,2022-07-11,72.80999755859375,73.30000305175781,72.55000305175781,72.80000305175781,71.47093963623047,7172500
54,2022-07-12,72.9000015258789,73.55000305175781,72.33000183105469,72.58999633789062,71.26475524902344,11032200
55,2022-07-13,72.16999816894531,73.29000091552734,71.98999786376953,72.63999938964844,71.31385040283203,13851600
56,2022-07-14,71.70999908447266,72.80999755859375,71.69000244140625,72.69999694824219,71.37274932861328,10801700
57,2022-07-15,73.18000030517578,73.41000366210938,72.6500015258789,72.94000244140625,71.6083755493164,9300100
58,2022-07-18,73.06999969482422,73.19000244140625,72.0999984741211,72.2300033569336,70.91133880615234,8473600
59,2022-07-19,72.83000183105469,73.12999725341797,72.62999725341797,72.98999786376953,71.65746307373047,8729100
60,2022-07-20,73.06999969482422,73.13999938964844,72.12000274658203,72.5,71.17640686035156,10232000
61,2022-07-21,72.36000061035156,72.88999938964844,72.1500015258789,72.72000122070312,71.39239501953125,11944800
62,2022-07-22,72.87999725341797,73.41000366210938,72.7699966430664,73.19999694824219,71.8636245727539,9369800
63,2022-07-25,73.29000091552734,73.7300033569336,73.13999938964844,73.55999755859375,72.21704864501953,8157500
64,2022-07-26,72.88999938964844,73.5,72.6500015258789,73.38999938964844,72.05016326904297,9764200
65,2022-07-27,73.25,74.0999984741211,72.69000244140625,73.88999938964844,72.54103088378906,10995600
66,2022-07-28,73.94000244140625,75.22000122070312,73.80999755859375,75.06999969482422,73.6994857788086,9372000
67,2022-07-29,74.20999908447266,74.61000061035156,74.01000213623047,74.48999786376953,73.13007354736328,13198900
68,2022-08-01,74.38999938964844,75.66000366210938,74.36000061035156,75.41999816894531,74.04309844970703,13150400
69,2022-08-02,75.37000274658203,75.51000213623047,74.70999908447266,74.81999969482422,73.45405578613281,10632700
70,2022-08-03,74.83999633789062,75.45999908447266,74.52999877929688,75.30999755859375,73.93510437011719,12808400
71,2022-08-04,75.13999938964844,75.3499984741211,74.51000213623047,74.80999755859375,73.44422912597656,11983600
72,2022-08-05,74.44000244140625,74.69000244140625,73.94000244140625,74.63999938964844,73.27733612060547,7125700
73,2022-08-08,74.93000030517578,75.16000366210938,74.41999816894531,74.5999984741211,73.23806762695312,6966100
74,2022-08-09,74.70999908447266,74.81999969482422,74.3499984741211,74.48999786376953,73.13007354736328,8086200
75,2022-08-10,75.19999694824219,75.2699966430664,74.77999877929688,75.04000091552734,73.6700439453125,11262300
76,2022-08-11,75.36000061035156,75.5999984741211,74.69000244140625,74.86000061035156,73.49332427978516,8959500
77,2022-08-12,75.08999633789062,75.51000213623047,74.80000305175781,75.51000213623047,74.13145446777344,11094400
78,2022-08-15,75.47000122070312,76.33999633789062,75.3499984741211,76.26000213623047,74.86775970458984,10207200
79,2022-08-16,76.54000091552734,77.4000015258789,76.4800033569336,77.12000274658203,75.71206665039062,12312600
80,2022-08-17,76.80000305175781,77.19999694824219,76.70999908447266,76.9000015258789,75.49607849121094,9667600
81,2022-08-18,76.77999877929688,77.2699966430664,76.69000244140625,77.16000366210938,75.75132751464844,5777700
82,2022-08-19,76.91999816894531,77.27999877929688,76.7699966430664,76.91000366210938,75.50590515136719,6456500
83,2022-08-22,76.68000030517578,76.69999694824219,76.0,76.12999725341797,74.7401351928711,7113700
84,2022-08-23,75.8499984741211,75.91000366210938,75.47000122070312,75.80000305175781,74.4161605834961,10183400
85,2022-08-24,75.93000030517578,76.1500015258789,75.66999816894531,75.98999786376953,74.6026840209961,8061900
86,2022-08-25,76.0199966430664,76.33999633789062,75.66000366210938,76.33999633789062,74.94629669189453,6105000
87,2022-08-26,76.37999725341797,76.47000122070312,74.36000061035156,74.44999694824219,73.09080505371094,11212500
88,2022-08-29,74.01000213623047,74.75,73.81999969482422,74.33000183105469,72.9729995727539,13214300
89,2022-08-30,74.47000122070312,74.47000122070312,73.37000274658203,73.55999755859375,72.21704864501953,10316700
90,2022-08-31,73.79000091552734,73.91999816894531,73.11000061035156,73.11000061035156,71.77527618408203,10397800
91,2022-09-01,72.86000061035156,73.68000030517578,72.58000183105469,73.5199966430664,72.17778015136719,15968200
92,2022-09-02,74.08000183105469,74.37000274658203,72.33000183105469,72.55999755859375,71.23530578613281,15846700
93,2022-09-06,72.5999984741211,73.18000030517578,72.05000305175781,72.1500015258789,70.83280181884766,21871800
94,2022-09-07,72.37999725341797,73.54000091552734,72.31999969482422,73.44999694824219,72.10906219482422,19632300
95,2022-09-08,73.08999633789062,73.54000091552734,72.4000015258789,73.26000213623047,71.92253875732422,14843900
96,2022-09-09,73.44999694824219,74.47000122070312,73.18000030517578,73.9800033569336,72.62939453125,18139000
97,2022-09-12,74.04000091552734,74.5199966430664,73.94000244140625,74.2699966430664,72.9140853881836,8680000
98,2022-09-13,73.6500015258789,73.75,71.58999633789062,71.79000091552734,70.4793701171875,12940800
99,2022-09-14,72.01000213623047,72.0999984741211,71.33999633789062,71.76000213623047,70.44992065429688,12291500
100,2022-09-15,71.72000122070312,71.79000091552734,70.97000122070312,71.16000366210938,69.86087799072266,11234700
101,2022-09-16,70.91000366210938,71.41000366210938,70.9000015258789,71.33000183105469,70.02777099609375,13452600
102,2022-09-19,70.5999984741211,71.38999938964844,70.5999984741211,71.33999633789062,70.49317932128906,9370400
103,2022-09-20,70.87000274658203,71.11000061035156,70.4000015258789,70.94999694824219,70.10780334472656,9169900
104,2022-09-21,71.37999725341797,72.08000183105469,70.63999938964844,70.68000030517578,69.84101867675781,14189700
105,2022-09-22,70.73999786376953,71.05999755859375,70.44999694824219,70.58000183105469,69.74220275878906,10428400
106,2022-09-23,70.19000244140625,70.19000244140625,68.66000366210938,69.37999725341797,68.55644226074219,15909500
107,2022-09-26,69.2300033569336,70.02999877929688,69.0999984741211,69.43000030517578,68.60585021972656,11638000
108,2022-09-27,69.7699966430664,70.1500015258789,68.0999984741211,68.2300033569336,67.42009735107422,17159300
109,2022-09-28,68.54000091552734,69.38999938964844,67.94000244140625,69.05000305175781,68.23036193847656,14259200
110,2022-09-29,68.88999938964844,69.02999877929688,67.48999786376953,67.91000366210938,67.10389709472656,13508200
111,2022-09-30,68.08000183105469,68.19000244140625,66.68000030517578,66.7300033569336,65.93790435791016,13427400
112,2022-10-03,67.20999908447266,68.05000305175781,66.83999633789062,67.87999725341797,67.07424926757812,12703300
113,2022-10-04,68.29000091552734,69.2699966430664,68.27999877929688,68.91000366210938,68.09202575683594,13366400
114,2022-10-05,68.55000305175781,68.87999725341797,67.79000091552734,68.51000213623047,67.69677734375,10596100
115,2022-10-06,68.48999786376953,68.61000061035156,67.36000061035156,67.51000213623047,66.7086410522461,10607000
116,2022-10-07,67.37999725341797,67.45999908447266,66.23999786376953,66.5,65.71062469482422,13741600
117,2022-10-10,66.62000274658203,67.0199966430664,66.18000030517578,66.73999786376953,65.9477767944336,11799000
118,2022-10-11,66.77999877929688,67.9000015258789,66.66999816894531,67.29000091552734,66.49124908447266,10783400
119,2022-10-12,67.94999694824219,68.41999816894531,67.63999938964844,67.6500015258789,66.84697723388672,10963200
120,2022-10-13,67.0,69.02999877929688,66.69000244140625,68.7699966430664,67.95368194580078,18475600
121,2022-10-14,69.18000030517578,69.26000213623047,67.41999816894531,67.52999877929688,66.72840118408203,11611200
122,2022-10-17,68.23999786376953,68.5999984741211,68.0999984741211,68.26000213623047,67.44973754882812,9105200
123,2022-10-18,69.27999877929688,69.62000274658203,68.73999786376953,69.1500015258789,68.32917022705078,11000700
124,2022-10-19,69.25,69.62000274658203,68.55000305175781,68.83000183105469,68.01296997070312,8985300
125,2022-10-20,68.86000061035156,69.0199966430664,67.80999755859375,67.87000274658203,67.06436920166016,10023200
126,2022-10-21,67.83000183105469,69.08000183105469,67.61000061035156,68.91000366210938,68.09202575683594,9613300
127,2022-10-24,69.4000015258789,70.29000091552734,69.25,70.1500015258789,69.31730651855469,11076000
128,2022-10-25,70.30999755859375,71.16000366210938,69.91000366210938,71.06999969482422,70.22638702392578,10619600
129,2022-10-26,71.2300033569336,72.05000305175781,71.01000213623047,71.54000091552734,70.69080352783203,9483700
130,2022-10-27,71.61000061035156,72.06999969482422,71.48999786376953,71.5999984741211,70.75009155273438,9988200
131,2022-10-28,71.7300033569336,73.30000305175781,71.69999694824219,73.16999816894531,72.30145263671875,9545400
132,2022-10-31,72.95999908447266,73.19000244140625,72.55000305175781,72.73999786376953,71.87655639648438,9201000
133,2022-11-01,72.91999816894531,73.2699966430664,72.25,72.51000213623047,71.6492919921875,9535200
134,2022-11-02,72.36000061035156,73.08000183105469,71.20999908447266,71.25,70.40425109863281,16291600
135,2022-11-03,70.6500015258789,71.33000183105469,70.48999786376953,71.01000213623047,70.16709899902344,10624500
136,2022-11-04,71.86000061035156,72.25,70.91000366210938,71.8499984741211,70.99712371826172,11938600
137,2022-11-07,72.0,72.62000274658203,71.86000061035156,72.48999786376953,71.62952423095703,7133600
138,2022-11-08,72.70999908447266,73.1500015258789,71.94999694824219,72.69999694824219,71.83702850341797,9091700
139,2022-11-09,72.5199966430664,72.97000122070312,71.8499984741211,71.91000366210938,71.0564193725586,9465200
140,2022-11-10,73.44999694824219,73.79000091552734,72.37999725341797,73.5999984741211,72.72635650634766,19286100
141,2022-11-11,73.80000305175781,73.87999725341797,72.37000274658203,73.5199966430664,72.64729309082031,14289300
142,2022-11-14,73.44999694824219,74.11000061035156,72.9000015258789,72.94000244140625,72.07418060302734,14803000
143,2022-11-15,73.86000061035156,74.0999984741211,72.94999694824219,73.55000305175781,72.67694854736328,15064200
144,2022-11-16,73.6500015258789,74.27999877929688,73.61000061035156,73.91000366210938,73.03266906738281,9748600
145,2022-11-17,73.26000213623047,73.93000030517578,73.26000213623047,73.88999938964844,73.01290893554688,7827000
146,2022-11-18,74.48999786376953,74.7699966430664,74.18000030517578,74.68000030517578,73.79353332519531,9070800
147,2022-11-21,74.81999969482422,75.5,74.66999816894531,75.38999938964844,74.49510192871094,8054900
148,2022-11-22,75.94999694824219,76.01000213623047,75.66000366210938,75.94000244140625,75.03858184814453,6307100
149,2022-11-23,76.0,76.3499984741211,75.9000015258789,76.19999694824219,75.29548645019531,6286400
150,2022-11-25,76.30000305175781,76.30999755859375,76.0999984741211,76.25,75.34489440917969,2978000
151,2022-11-28,75.97000122070312,76.37999725341797,75.8499984741211,75.95999908447266,75.05833435058594,8698300
152,2022-11-29,75.76000213623047,75.91999816894531,75.27999877929688,75.66999816894531,74.77178192138672,7755100
153,2022-11-30,75.62000274658203,77.20999908447266,75.22000122070312,77.19000244140625,76.27373504638672,11704200
154,2022-12-01,77.05000305175781,77.13999938964844,76.5199966430664,76.83999633789062,75.92788696289062,10215700
155,2022-12-02,76.27999877929688,77.29000091552734,76.19000244140625,77.19000244140625,76.27373504638672,6087200
156,2022-12-05,76.36000061035156,76.44999694824219,76.0,76.22000122070312,75.31524658203125,8632900
157,2022-12-06,76.30000305175781,76.58999633789062,75.37999725341797,75.75,74.850830078125,8136300
158,2022-12-07,75.88999938964844,76.2300033569336,75.75,76.06999969482422,75.16703033447266,7298700
159,2022-12-08,75.94999694824219,76.48999786376953,75.8499984741211,76.4800033569336,75.5721664428711,7803400
160,2022-12-09,76.11000061035156,76.44000244140625,75.87999725341797,75.88999938964844,74.98916625976562,9761700
161,2022-12-12,76.02999877929688,76.69999694824219,75.79000091552734,76.69000244140625,75.77967834472656,6996800
162,2022-12-13,77.44999694824219,77.62000274658203,76.0999984741211,76.58000183105469,75.67098236083984,11349000
163,2022-12-14,76.69999694824219,77.2699966430664,76.08000183105469,76.52999877929688,75.62156677246094,13820200
164,2022-12-15,75.88999938964844,76.04000091552734,74.66999816894531,75.2300033569336,74.33700561523438,11281000
165,2022-12-16,74.83999633789062,75.0999984741211,74.20999908447266,74.86000061035156,73.97139739990234,14561500
166,2022-12-19,74.30999755859375,74.94000244140625,73.83999633789062,74.27999877929688,73.92461395263672,8093900
167,2022-12-20,74.1500015258789,74.51000213623047,73.80999755859375,74.22000122070312,73.86490631103516,7368900
168,2022-12-21,74.58000183105469,75.25,74.52999877929688,74.95999908447266,74.60136413574219,7953100
169,2022-12-22,74.69000244140625,74.83000183105469,73.95999908447266,74.79000091552734,74.43218231201172,6888300
