,Date,Open,High,Low,Close,Adj Close,Volume
0,2023-01-23,39.25,39.5890007019043,38.939998626708984,39.33000183105469,39.05209732055664,7002200
1,2023-01-24,39.29999923706055,39.650001525878906,38.540000915527344,39.5,39.22089385986328,7089700
2,2023-01-25,39.25,39.61000061035156,39.150001525878906,39.540000915527344,39.26061248779297,8163100
3,2023-01-26,39.7599983215332,39.9900016784668,39.54999923706055,39.9900016784668,39.707435607910156,4497400
4,2023-01-27,39.869998931884766,40.52000045776367,39.86000061035156,40.349998474121094,40.06488800048828,3519900
5,2023-01-30,40.029998779296875,40.494998931884766,39.83000183105469,39.86000061035156,39.57835006713867,3806400
6,2023-01-31,39.849998474121094,40.64500045776367,39.7599983215332,40.59000015258789,40.303192138671875,4274800
7,2023-02-01,40.41999816894531,41.16999816894531,39.9900016784668,40.88999938964844,40.60107421875,7921000
8,2023-02-02,41.310001373291016,42.209999084472656,41.2400016784668,41.83000183105469,41.53443145751953,7014400
9,2023-02-03,41.22999954223633,41.2599983215332,40.40999984741211,40.959999084472656,40.67057800292969,7467200
10,2023-02-06,40.380001068115234,40.74399948120117,40.189998626708984,40.70000076293945,40.412418365478516,5384400
11,2023-02-07,40.39099884033203,40.755001068115234,40.0099983215332,40.540000915527344,40.25354766845703,7056600
12,2023-02-08,40.380001068115234,40.61000061035156,40.23500061035156,40.43000030517578,40.144325256347656,4347800
13,2023-02-09,40.720001220703125,40.849998474121094,39.93000030517578,40.040000915527344,39.757080078125,3476900
14,2023-02-10,39.83000183105469,40.22999954223633,39.6150016784668,40.119998931884766,39.83651351928711,4253400
15,2023-02-13,40.27000045776367,40.55500030517578,40.220001220703125,40.4900016784668,40.20389938354492,2943000
16,2023-02-14,40.347999572753906,40.630001068115234,39.85499954223633,40.06999969482422,39.786865234375,4544900
17,2023-02-15,39.83000183105469,40.19499969482422,39.720001220703125,40.18000030517578,39.89609146118164,3873000
18,2023-02-16,39.529998779296875,40.15299987792969,39.2599983215332,39.810001373291016,39.52870559692383,4807200
19,2023-02-17,39.63999938964844,39.7400016784668,39.2400016784668,39.61000061035156,39.33012008666992,7192500
20,2023-02-21,39.400001525878906,39.400001525878906,38.654998779296875,38.83000183105469,38.55562973022461,4220800
21,2023-02-22,38.95000076293945,38.97999954223633,38.29999923706055,38.47999954223633,38.20810317993164,7049600
22,2023-02-23,38.709999084472656,38.93000030517578,38.470001220703125,38.849998474121094,38.57548522949219,9331700
23,2023-02-24,38.369998931884766,38.4900016784668,37.944000244140625,38.130001068115234,37.86057662963867,8159000
24,2023-02-27,38.66999816894531,38.77000045776367,38.02000045776367,38.189998626708984,37.92015075683594,4816100
25,2023-02-28,38.220001220703125,38.68000030517578,38.06999969482422,38.209999084472656,37.94001007080078,4202100
26,2023-03-01,37.970001220703125,38.0099983215332,37.375,37.619998931884766,37.35417938232422,7279000
27,2023-03-02,37.349998474121094,38.16999816894531,37.29999923706055,38.11000061035156,37.84071731567383,5067200
28,2023-03-03,38.400001525878906,38.834999084472656,38.290000915527344,38.75,38.476192474365234,4420200
29,2023-03-06,38.959999084472656,38.959999084472656,38.529998779296875,38.599998474121094,38.32725143432617,4248500
30,2023-03-07,38.599998474121094,38.66999816894531,37.599998474121094,37.630001068115234,37.36410903930664,5385900
31,2023-03-08,37.650001525878906,38.38999938964844,37.619998931884766,38.15999984741211,37.89036178588867,4473000
32,2023-03-09,38.25,38.290000915527344,37.209999084472656,37.290000915527344,37.026512145996094,5683500
33,2023-03-10,37.25,37.34000015258789,35.95000076293945,36.099998474121094,35.84491729736328,11736200
34,2023-03-13,35.869998931884766,37.220001220703125,35.814998626708984,36.68000030517578,36.42082214355469,16936000
35,2023-03-14,37.25,37.40999984741211,36.625,37.060001373291016,36.79813766479492,7719000
36,2023-03-15,36.45000076293945,37.20500183105469,36.45000076293945,37.08000183105469,36.817996978759766,14961500
37,2023-03-16,36.810001373291016,37.25,36.41999816894531,37.08000183105469,36.817996978759766,8068700
38,2023-03-17,36.939998626708984,36.959999084472656,36.209999084472656,36.22999954223633,35.9739990234375,8692500
39,2023-03-20,36.060001373291016,36.49300003051758,35.869998931884766,36.36000061035156,36.36000061035156,4962800
40,2023-03-21,36.61000061035156,36.63999938964844,35.763999938964844,36.150001525878906,36.150001525878906,4952600
41,2023-03-22,35.88999938964844,35.91999816894531,34.80400085449219,34.83000183105469,34.83000183105469,8042000
42,2023-03-23,34.939998626708984,35.42499923706055,34.5099983215332,34.619998931884766,34.619998931884766,7494000
43,2023-03-24,34.40999984741211,35.52000045776367,34.34000015258789,35.5099983215332,35.5099983215332,8242000
44,2023-03-27,35.72999954223633,35.84000015258789,35.34000015258789,35.38999938964844,35.38999938964844,5108800
45,2023-03-28,35.11000061035156,35.470001220703125,35.0,35.27000045776367,35.27000045776367,5117800
46,2023-03-29,35.619998931884766,36.130001068115234,35.619998931884766,36.11000061035156,36.11000061035156,4108600
47,2023-03-30,36.5,36.67599868774414,36.43000030517578,36.58000183105469,36.58000183105469,4383800
48,2023-03-31,36.7400016784668,37.400001525878906,36.70500183105469,37.380001068115234,37.380001068115234,6971500
49,2023-04-03,37.290000915527344,37.55500030517578,36.82500076293945,37.029998779296875,37.029998779296875,6452000
50,2023-04-04,37.04999923706055,37.21500015258789,36.80500030517578,37.040000915527344,37.040000915527344,5639900
51,2023-04-05,36.970001220703125,37.22999954223633,36.81999969482422,36.849998474121094,36.849998474121094,4476400
52,2023-04-06,36.97999954223633,37.10499954223633,36.650001525878906,37.099998474121094,37.099998474121094,4053400
53,2023-04-10,36.880001068115234,37.29999923706055,36.709999084472656,37.290000915527344,37.290000915527344,3814600
54,2023-04-11,37.380001068115234,37.77000045776367,37.209999084472656,37.470001220703125,37.470001220703125,9963400
55,2023-04-12,37.849998474121094,37.880001068115234,37.29499816894531,37.36000061035156,37.36000061035156,6764800
56,2023-04-13,37.40999984741211,37.4119987487793,36.888999938964844,37.2400016784668,37.2400016784668,4650800
57,2023-04-14,37.29999923706055,37.439998626708984,36.34000015258789,36.599998474121094,36.599998474121094,4853400
58,2023-04-17,36.619998931884766,37.43000030517578,36.619998931884766,37.43000030517578,37.43000030517578,4601000
59,2023-04-18,37.5,37.5,37.1619987487793,37.369998931884766,37.369998931884766,3479300
60,2023-04-19,37.130001068115234,37.689998626708984,37.060001373291016,37.59000015258789,37.59000015258789,5605700
61,2023-04-20,37.36000061035156,37.38999938964844,36.98400115966797,37.13999938964844,37.13999938964844,4243600
62,2023-04-21,37.22999954223633,37.34000015258789,36.880001068115234,37.18000030517578,37.18000030517578,3252700
