,Date,Open,High,Low,Close,Adj Close,Volume
0,2022-04-22,179.61000061035156,180.27999877929688,175.63999938964844,175.82000732421875,174.03834533691406,11153700
1,2022-04-25,174.27999877929688,177.24000549316406,173.24000549316406,177.08999633789062,175.29547119140625,12904800
2,2022-04-26,175.77999877929688,176.0500030517578,168.05999755859375,168.1300048828125,166.42626953125,14598300
3,2022-04-27,169.1999969482422,171.72999572753906,167.10000610351562,168.14999389648438,166.446044921875,12551500
4,2022-04-28,170.4499969482422,173.3300018310547,166.1999969482422,171.60000610351562,169.86109924316406,6992800
5,2022-04-29,167.86000061035156,169.36000061035156,162.55999755859375,162.8800048828125,161.22947692871094,9418300
6,2022-05-02,162.3800048828125,165.3800048828125,160.13999938964844,165.25999450683594,163.58534240722656,16774100
7,2022-05-03,165.17999267578125,165.91000366210938,163.42999267578125,164.85000610351562,163.17950439453125,12034400
8,2022-05-04,164.58999633789062,169.86000061035156,161.8800048828125,169.69000244140625,167.970458984375,9348300
9,2022-05-05,167.4199981689453,167.52999877929688,158.27999877929688,160.17999267578125,158.5568084716797,11388400
10,2022-05-06,159.2899932861328,160.86000061035156,155.3699951171875,158.14999389648438,156.54737854003906,12772700
11,2022-05-09,154.6999969482422,156.86000061035156,150.57000732421875,151.41000366210938,149.87570190429688,11047700
12,2022-05-10,154.60000610351562,155.50999450683594,148.83999633789062,150.9600067138672,149.4302520751953,12723500
13,2022-05-11,150.6199951171875,152.14999389648438,145.13999938964844,145.5500030517578,144.0750732421875,12856800
14,2022-05-12,143.00999450683594,149.99000549316406,142.02999877929688,146.5500030517578,145.06494140625,11800600
15,2022-05-13,149.8699951171875,153.02999877929688,148.72000122070312,152.32000732421875,150.77645874023438,6286700
16,2022-05-16,151.7100067138672,151.82000732421875,148.66000366210938,149.02999877929688,147.51980590820312,5865100
17,2022-05-17,152.0,152.86000061035156,148.9499969482422,152.7899932861328,151.24168395996094,5605000
18,2022-05-18,148.6300048828125,148.6300048828125,141.7100067138672,142.8000030517578,141.3529510498047,7380800
19,2022-05-19,141.91000366210938,145.27000427246094,141.0500030517578,142.89999389648438,141.45191955566406,7706900
20,2022-05-20,144.07000732421875,144.27000427246094,136.3300018310547,140.41000366210938,138.98716735839844,7812300
21,2022-05-23,140.97000122070312,141.8300018310547,137.8300018310547,141.4600067138672,140.02651977539062,6803500
22,2022-05-24,139.13999938964844,139.50999450683594,136.0,137.82000732421875,136.42340087890625,7436000
23,2022-05-25,136.92999267578125,142.9199981689453,136.86000061035156,141.7100067138672,140.27398681640625,6477500
24,2022-05-26,143.6999969482422,149.6999969482422,143.60000610351562,148.66000366210938,147.153564453125,8023000
25,2022-05-27,150.32000732421875,153.8000030517578,150.32000732421875,153.75999450683594,152.20187377929688,7624400
26,2022-05-31,153.9199981689453,156.08999633789062,151.57000732421875,154.5399932861328,152.9739532470703,7072700
27,2022-06-01,155.3699951171875,156.44000244140625,151.9499969482422,152.92999267578125,151.38026428222656,6116400
28,2022-06-02,153.0800018310547,157.6999969482422,152.4499969482422,157.61000061035156,156.01284790039062,5812800
29,2022-06-03,154.38999938964844,155.5,152.47999572753906,153.0,151.44960021972656,5357100
30,2022-06-06,155.72000122070312,156.50999450683594,153.58999633789062,154.52999877929688,152.9640655517578,5117400
31,2022-06-07,151.3800048828125,154.60000610351562,150.50999450683594,154.14999389648438,152.58790588378906,4818600
32,2022-06-08,153.36000061035156,155.49000549316406,152.83999633789062,153.24000549316406,151.68714904785156,4405100
33,2022-06-09,153.3300018310547,154.97999572753906,150.4600067138672,150.47000122070312,148.94520568847656,3864200
34,2022-06-10,147.36000061035156,148.2899932861328,144.02000427246094,144.47000122070312,143.00601196289062,6719500
35,2022-06-13,139.4499969482422,140.9499969482422,136.75999450683594,137.8000030517578,136.4036102294922,10085900
36,2022-06-14,138.5,139.52000427246094,136.47000122070312,137.69000244140625,136.2947235107422,6677700
37,2022-06-15,138.66000366210938,143.14999389648438,138.4199981689453,141.55999755859375,140.12548828125,9060400
38,2022-06-16,137.55999755859375,137.72000122070312,133.0399932861328,134.6300048828125,133.2657470703125,12009700
39,2022-06-17,134.64999389648438,137.27999877929688,134.1699981689453,136.10000610351562,134.72084045410156,11195000
40,2022-06-21,138.47000122070312,141.22999572753906,138.22000122070312,139.6699981689453,138.57435607910156,6428300
41,2022-06-22,137.69000244140625,142.22999572753906,137.69000244140625,139.39999389648438,138.30648803710938,6010900
42,2022-06-23,140.38999938964844,141.97000122070312,138.47000122070312,141.58999633789062,140.4792938232422,5888700
43,2022-06-24,142.60000610351562,147.0399932861328,141.92999267578125,146.99000549316406,145.83694458007812,6702300
44,2022-06-27,147.7100067138672,148.47000122070312,144.97999572753906,145.4499969482422,144.30902099609375,7287100
45,2022-06-28,145.7899932861328,147.52000427246094,139.58999633789062,139.63999938964844,138.5446014404297,5683900
46,2022-06-29,139.57000732421875,140.49000549316406,138.02999877929688,139.52999877929688,138.43545532226562,5959600
47,2022-06-30,137.7100067138672,139.2100067138672,134.75999450683594,137.47999572753906,136.40151977539062,6284600
48,2022-07-01,137.6999969482422,140.19000244140625,137.1699981689453,140.00999450683594,138.91168212890625,5667700
49,2022-07-05,138.0,143.22999572753906,137.02999877929688,143.13999938964844,142.01715087890625,5757900
50,2022-07-06,142.88999938964844,144.14999389648438,141.0500030517578,142.6699981689453,141.5508270263672,7944900
51,2022-07-07,143.0399932861328,146.6300048828125,143.02000427246094,146.35000610351562,145.2019805908203,4279500
52,2022-07-08,145.13999938964844,147.4499969482422,144.47000122070312,146.3699951171875,145.2218017578125,3098300
53,2022-07-11,145.44000244140625,145.83999633789062,142.00999450683594,142.36000061035156,141.24325561523438,3807600
54,2022-07-12,142.36000061035156,144.58999633789062,140.58999633789062,141.5,140.38999938964844,7437200
55,2022-07-13,138.6999969482422,143.9199981689453,138.13999938964844,142.66000366210938,141.54090881347656,7118100
56,2022-07-14,141.08999633789062,142.77999877929688,139.3699951171875,142.5399932861328,141.42184448242188,5257600
57,2022-07-15,144.3300018310547,145.5,143.44000244140625,144.83999633789062,143.70379638671875,3759800
58,2022-07-18,146.82000732421875,148.57000732421875,144.6999969482422,145.25999450683594,144.12049865722656,4021300
59,2022-07-19,147.38999938964844,149.94000244140625,146.13999938964844,149.7100067138672,148.53561401367188,4420000
60,2022-07-20,150.0,152.4600067138672,149.6199951171875,152.1699981689453,150.97630310058594,4670200
