,Date,Open,High,Low,Close,Adj Close,Volume
0,2022-04-22,62.81999969482422,62.970001220703125,61.209999084472656,61.31999969482422,60.72693634033203,9702000
1,2022-04-25,61.20000076293945,62.189998626708984,60.81999969482422,62.15999984741211,61.55881118774414,13360400
2,2022-04-26,61.7400016784668,61.7400016784668,60.09000015258789,60.119998931884766,59.538536071777344,9913000
3,2022-04-27,59.2599983215332,59.91999816894531,58.43000030517578,58.779998779296875,58.21149826049805,17372400
4,2022-04-28,60.81999969482422,61.51100158691406,59.33000183105469,61.130001068115234,60.53877258300781,11269800
5,2022-04-29,60.7400016784668,61.47999954223633,58.970001220703125,59.060001373291016,58.488792419433594,9692600
6,2022-05-02,59.18000030517578,60.7400016784668,59.060001373291016,60.689998626708984,60.10302734375,11094700
7,2022-05-03,60.529998779296875,61.400001525878906,60.08000183105469,60.849998474121094,60.261478424072266,8362100
8,2022-05-04,60.58000183105469,63.09000015258789,60.005001068115234,62.939998626708984,62.33126449584961,9761100
9,2022-05-05,62.189998626708984,62.43000030517578,60.0,60.619998931884766,60.0337028503418,9109600
10,2022-05-06,60.150001525878906,60.31999969482422,58.91999816894531,59.369998931884766,58.79579162597656,9318600
11,2022-05-09,58.54999923706055,59.06999969482422,57.599998474121094,57.83000183105469,57.27069091796875,11949000
12,2022-05-10,58.75,59.15999984741211,57.560001373291016,58.09000015258789,57.528175354003906,9633000
13,2022-05-11,57.869998931884766,59.04999923706055,56.95000076293945,57.040000915527344,56.48832702636719,15059700
14,2022-05-12,56.56999969482422,58.380001068115234,56.279998779296875,57.65999984741211,57.102333068847656,16809300
15,2022-05-13,57.84000015258789,59.31999969482422,57.77000045776367,59.0099983215332,58.439273834228516,5895400
16,2022-05-16,58.66999816894531,59.31999969482422,58.4900016784668,58.630001068115234,58.06295394897461,6900800
17,2022-05-17,59.52000045776367,59.95000076293945,59.08000183105469,59.90999984741211,59.330570220947266,10530000
18,2022-05-18,59.22999954223633,59.5099983215332,57.779998779296875,57.95000076293945,57.3895263671875,9766400
19,2022-05-19,57.720001220703125,58.54999923706055,57.650001525878906,57.869998931884766,57.310298919677734,8299200
20,2022-05-20,58.58000183105469,58.80500030517578,56.63999938964844,58.02000045776367,57.4588508605957,8785200
21,2022-05-23,58.47999954223633,58.97999954223633,57.689998626708984,58.88999938964844,58.320438385009766,9217000
22,2022-05-24,56.90999984741211,57.029998779296875,55.68000030517578,56.79999923706055,56.250648498535156,8468800
23,2022-05-25,56.61000061035156,57.81999969482422,56.54999923706055,57.560001373291016,57.003299713134766,5346200
24,2022-05-26,57.70000076293945,59.13999938964844,57.68000030517578,58.959999084472656,58.3897590637207,4975200
25,2022-05-27,59.2400016784668,60.2400016784668,59.099998474121094,60.220001220703125,59.6375732421875,5187100
26,2022-05-31,60.099998474121094,60.790000915527344,59.58000183105469,60.18000030517578,59.59796142578125,7167800
27,2022-06-01,60.650001525878906,60.9900016784668,59.2599983215332,59.4900016784668,58.914634704589844,6233000
28,2022-06-02,59.41999816894531,61.005001068115234,59.27000045776367,60.939998626708984,60.35060501098633,7218600
29,2022-06-03,60.31999969482422,60.4900016784668,59.45000076293945,59.619998931884766,59.043373107910156,4498500
30,2022-06-06,60.279998779296875,60.53499984741211,59.505001068115234,59.91999816894531,59.34046936035156,4689100
31,2022-06-07,59.349998474121094,60.40999984741211,59.209999084472656,60.349998474121094,59.76631546020508,3251500
32,2022-06-08,60.130001068115234,61.0359992980957,60.07500076293945,60.189998626708984,59.60786056518555,3947500
33,2022-06-09,59.869998931884766,60.27000045776367,58.290000915527344,58.34000015258789,57.775753021240234,4422200
34,2022-06-10,57.46500015258789,57.630001068115234,56.60499954223633,56.709999084472656,56.16151809692383,6654000
35,2022-06-13,55.31999969482422,55.59000015258789,53.880001068115234,54.029998779296875,53.50743865966797,7046500
36,2022-06-14,54.369998931884766,54.564998626708984,53.43000030517578,53.880001068115234,53.35889434814453,4388400
37,2022-06-15,54.470001220703125,55.810001373291016,54.11000061035156,55.09000015258789,54.55718994140625,7353100
38,2022-06-16,53.88999938964844,54.16999816894531,52.73500061035156,53.08000183105469,52.566627502441406,6917900
39,2022-06-17,53.279998779296875,54.27000045776367,52.869998931884766,53.84000015258789,53.319278717041016,11930100
